Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
hsqldb,org.hsqldb.index.IndexAVLCheck.IndexAVLProbe,IndexAVLProbe,Public Static Class,15,6,17,1,4,24,1,101,0,1,282,27,0.1,18,18,77,72,5,0,192,155,15,18,409,20,1,5,15,82,77,1,0,9,148,200,57,No
hsqldb,org.hsqldb.lib.OrderedLongHashSet,OrderedLongHashSet,Public Class,61,2,6,0,2,8,1,46,0,0,91,9,0.1,5,5,27,27,0,0,47,44,15,0,146,4,2,2,15,0,0,1,0,14,44,68,25,No
hsqldb,org.hsqldb.persist.RowStoreAVL,RowStoreAVL,Public Abstract Class,59,3,11,1,3,14,2,196,0,0,503,27,0.05,33,33,154,147,4,4,311,265,59,17,726,16,1,5,59,95,93,0,0,55,262,376,115,No
hsqldb,org.hsqldb.index.IndexStats,IndexStats,Public Class,4,4,15,0,2,18,1,21,1,8,76,10,0.13,11,11,38,31,0,0,44,13,3,8,106,4,1,1,4,75,75,0,0,4,34,42,7,No
hsqldb,org.hsqldb.index.NodeAVLDisk,NodeAVLDisk,Public Class,90,2,6,0,2,7,1,122,1,1,260,17,0.07,13,13,77,77,14,0,151,133,45,4,398,4,2,2,46,81,72,3,0,29,122,189,73,No
hsqldb,org.hsqldb.index.IndexAVLMemory,IndexAVLMemory,Public Class,70,16,42,5,9,63,1,86,0,0,210,34,0.16,5,5,40,32,4,0,168,126,5,0,330,21,2,4,5,0,0,0,0,1,122,154,43,No
hsqldb,org.hsqldb.RowAVLDisk,RowAVLDisk,Public Class,74,1,5,2,1,8,1,62,0,1,133,71,0.53,9,9,42,44,2,2,65,60,27,7,266,4,3,2,27,88,88,1,0,24,66,102,35,No
hsqldb,org.hsqldb.index.NodeAVLDiskLarge,NodeAVLDiskLarge,Public Class,86,2,6,0,2,8,1,123,1,1,257,7,0.03,13,13,78,78,11,0,154,137,41,4,386,5,2,2,42,83,71,3,0,28,125,190,68,No
hsqldb,org.hsqldb.jdbc.JDBCArray,JDBCArray,Public Class,17,3,7,18,2,27,2,62,0,0,133,342,2.57,15,15,43,37,1,0,73,67,17,6,537,3,1,1,17,74,45,2,0,14,71,98,26,No
hsqldb,org.hsqldb.jdbc.JDBCClobClient,JDBCClobClient,Public Class,22,4,11,8,2,23,2,107,1,0,261,178,0.68,14,14,43,51,2,0,157,128,21,7,546,5,1,2,22,75,59,2,0,18,108,175,44,No
hsqldb,org.hsqldb.jdbc.JDBCUtil,JDBCUtil,Public Final Class,22,0,5,4,1,9,1,31,22,0,104,664,6.38,16,16,27,25,4,0,54,40,0,0,798,9,1,2,22,0,0,0,0,18,32,63,30,No
hsqldb,org.hsqldb.jdbc.JDBCResultSet,JDBCResultSet,Public Class,219,2,8,23,2,32,2,662,2,0,1784,5235,2.93,76,76,495,394,3,1,1031,866,217,23,7681,48,1,3,219,96,74,12,5,199,781,1173,446,No
hsqldb,org.hsqldb.jdbc.JDBCBlob,JDBCBlob,Public Class,18,4,11,21,2,35,2,85,0,3,199,449,2.26,7,7,59,56,0,0,131,97,18,3,733,6,1,1,18,81,31,2,4,12,99,144,44,No
hsqldb,org.hsqldb.jdbc.JDBCBlob.setBinaryStream.(Anon_1),(Anon_1),Anonymous Class,1,5,17,0,3,22,1,7,0,0,19,0,0,4,4,2,4,0,0,16,9,1,1,26,3,2,1,1,0,0,0,0,1,10,13,3,No
hsqldb,org.hsqldb.lib.KMPSearchAlgorithm,KMPSearchAlgorithm,Public Class,8,12,34,12,8,58,1,100,8,0,274,152,0.55,5,5,55,49,0,0,198,153,0,0,526,10,1,3,8,0,0,0,0,8,134,199,66,No
hsqldb,org.hsqldb.jdbc.JDBCBlobClient,JDBCBlobClient,Public Class,19,2,8,7,2,17,2,61,1,0,162,145,0.9,11,11,38,31,1,0,87,80,18,7,368,6,1,3,19,75,62,2,0,16,67,108,40,No
hsqldb,org.hsqldb.types.BlobInputStream,BlobInputStream,Public Class,8,3,8,0,2,11,1,30,1,0,77,8,0.1,7,7,22,21,1,0,41,36,7,8,115,4,2,2,8,64,55,2,0,5,38,56,17,No
hsqldb,org.hsqldb.jdbc.JDBCPreparedStatement,JDBCPreparedStatement,Public Class,143,3,11,19,3,34,2,584,0,0,1529,2689,1.76,79,79,356,275,12,1,976,788,132,17,4800,60,2,4,132,95,77,6,4,110,680,1010,382,No
hsqldb,org.hsqldb.jdbc.JDBCBlobFile,JDBCBlobFile,Public Class,28,2,12,13,3,27,2,127,5,3,449,397,0.88,26,26,99,83,0,0,276,215,23,4,971,7,1,2,28,82,56,9,1,18,172,282,89,No
hsqldb,org.hsqldb.jdbc.JDBCBlobFile.InputStreamAdapter,InputStreamAdapter,Static Class,7,1,7,1,2,9,1,17,0,0,53,5,0.09,10,10,18,14,1,2,26,23,7,1,75,6,2,2,7,0,0,0,0,6,20,34,12,No
hsqldb,org.hsqldb.jdbc.JDBCBlobFile.OutputStreamAdapter,OutputStreamAdapter,Protected Static Class,7,1,6,0,2,7,1,12,0,0,46,0,0,8,8,15,10,0,2,19,17,7,1,58,3,2,2,7,0,0,0,2,5,14,27,11,No
hsqldb,org.hsqldb.jdbc.JDBCBlobFile.getBinaryStream.(Anon_2),(Anon_2),Anonymous Class,8,0,11,0,2,11,1,1,0,0,13,0,0,2,2,0,2,0,0,10,6,1,1,14,2,3,1,1,0,0,0,0,1,5,8,2,No
hsqldb,org.hsqldb.jdbc.JDBCBlobFile.setBinaryStream.(Anon_1),(Anon_1),Anonymous Class,8,0,11,0,2,11,1,0,0,0,13,0,0,2,2,0,2,0,0,10,6,1,1,13,2,3,1,1,0,0,0,0,1,5,8,2,No
hsqldb,org.hsqldb.lib.CountdownInputStream,CountdownInputStream,Public Final Class,9,2,7,0,2,9,1,27,0,0,68,16,0.24,2,2,17,16,0,0,35,32,9,2,111,5,2,1,9,22,22,0,0,9,25,45,20,No
hsqldb,org.hsqldb.lib.InOutUtil,InOutUtil,Public Final Class,10,3,10,10,2,22,1,43,9,2,101,103,1.02,11,11,40,27,0,0,56,40,1,0,247,4,1,2,10,0,0,1,0,9,42,60,19,No
hsqldb,org.hsqldb.jdbc.JDBCCallableStatement,JDBCCallableStatement,Public Class,277,1,7,28,2,36,2,309,0,0,944,3910,4.14,56,56,320,203,2,0,486,369,134,2,5159,47,3,3,134,98,51,4,1,127,344,542,255,No
hsqldb,org.hsqldb.types.JavaObjectData,JavaObjectData,Public Class,9,0,4,2,1,6,1,12,0,0,36,47,1.31,6,6,11,11,1,1,14,12,9,1,95,2,1,1,9,44,44,0,0,8,11,23,11,No
hsqldb,org.hsqldb.types.BinaryUUIDType,BinaryUUIDType,Public Class,177,2,9,0,3,12,1,131,3,1,339,23,0.07,16,16,72,63,2,0,205,169,34,0,493,12,3,3,37,0,0,0,1,34,127,216,106,No
hsqldb,org.hsqldb.jdbc.JDBCClob,JDBCClob,Public Class,20,5,14,26,3,46,2,132,0,2,294,582,1.98,14,14,72,68,1,1,196,164,20,3,1007,9,1,2,20,83,30,1,3,15,148,212,60,No
hsqldb,org.hsqldb.jdbc.JDBCClob.setAsciiStream.(Anon_1),(Anon_1),Anonymous Class,1,6,17,0,3,23,1,8,0,0,19,0,0,5,5,4,5,0,0,16,9,1,1,27,3,2,1,1,0,0,0,0,1,10,13,3,No
hsqldb,org.hsqldb.jdbc.JDBCClob.setCharacterStream.(Anon_2),(Anon_2),Anonymous Class,1,4,15,0,3,19,1,6,0,0,17,0,0,5,5,1,3,0,0,14,9,1,1,23,3,2,1,1,0,0,0,0,1,8,11,3,No
hsqldb,org.hsqldb.jdbc.JDBCClobClient.getAsciiStream.(Anon_1),(Anon_1),Anonymous Class,3,4,11,0,4,16,1,17,0,0,36,0,0,7,7,3,8,0,0,27,21,3,1,53,7,2,2,3,0,0,0,0,3,16,26,12,No
hsqldb,org.hsqldb.jdbc.JDBCClobClient.setAsciiStream.(Anon_2),(Anon_2),Anonymous Class,3,2,7,0,2,9,1,10,0,0,24,0,0,5,5,1,6,0,0,17,13,3,1,34,5,2,1,3,0,0,0,0,3,11,18,7,No
hsqldb,org.hsqldb.jdbc.JDBCClobClient.setCharacterStream.(Anon_3),(Anon_3),Anonymous Class,4,1,4,0,1,6,1,9,0,0,20,1,0.05,4,4,0,6,0,0,15,6,4,2,30,2,2,1,4,63,50,1,0,3,7,12,5,No
hsqldb,org.hsqldb.types.ClobInputStream,ClobInputStream,Public Final Class,9,3,9,0,2,12,1,36,1,0,90,8,0.09,7,7,23,23,1,0,49,45,8,8,134,4,2,2,9,67,51,2,0,6,45,67,21,No
hsqldb,org.hsqldb.jdbc.JDBCClobFile,JDBCClobFile,Public Class,36,4,16,11,4,30,2,223,7,3,744,429,0.58,40,40,161,136,0,0,508,378,29,9,1393,10,1,3,36,90,70,9,5,22,331,482,142,No
hsqldb,org.hsqldb.jdbc.JDBCClobFile.ReaderAdapter,ReaderAdapter,Protected Class,4,7,27,1,6,35,1,35,0,1,114,6,0.05,13,13,36,25,0,1,82,60,4,5,154,12,2,2,4,45,45,0,1,3,58,76,23,No
hsqldb,org.hsqldb.jdbc.JDBCClobFile.WriterAdapter,WriterAdapter,Protected Class,4,3,11,0,2,14,1,15,0,0,48,0,0,11,11,16,11,0,1,26,19,4,1,63,5,2,2,4,0,0,0,1,3,19,29,8,No
hsqldb,org.hsqldb.jdbc.JDBCClobFile.getAsciiStream.(Anon_1),(Anon_1),Anonymous Class,8,3,11,0,2,14,1,5,0,0,13,0,0,3,3,0,2,0,0,10,6,1,1,18,2,3,1,1,0,0,0,0,1,5,8,2,No
hsqldb,org.hsqldb.jdbc.JDBCClobFile.getCharacterStream.(Anon_4),(Anon_4),Anonymous Class,5,1,7,0,1,8,1,2,0,0,8,0,0,3,3,0,1,0,0,6,3,1,0,10,1,3,1,1,0,0,0,0,1,2,4,1,No
hsqldb,org.hsqldb.jdbc.JDBCClobFile.setAsciiStream.(Anon_2),(Anon_2),Anonymous Class,8,1,7,0,1,8,1,2,0,0,8,0,0,3,3,0,1,0,0,6,3,1,0,10,1,3,1,1,0,0,0,0,1,2,4,1,No
hsqldb,org.hsqldb.jdbc.JDBCClobFile.setCharacterStream.(Anon_3),(Anon_3),Anonymous Class,5,1,7,0,1,8,1,2,0,0,8,0,0,3,3,0,1,0,0,6,3,1,0,10,1,3,1,1,0,0,0,0,1,2,4,1,No
hsqldb,org.hsqldb.jdbc.JDBCColumnMetaData,JDBCColumnMetaData,Public Final Class,2,6,14,5,3,25,1,32,0,0,49,44,0.9,4,4,26,27,0,0,18,17,2,19,125,3,1,2,2,100,100,1,0,1,38,44,5,No
hsqldb,org.hsqldb.jdbc.JDBCCommonDataSource,JDBCCommonDataSource,Public Abstract Class,21,0,4,8,1,12,3,43,0,0,93,197,2.12,7,7,34,32,0,3,43,31,21,10,333,5,1,1,21,88,88,0,0,21,37,62,25,No
hsqldb,org.hsqldb.jdbc.JDBCConnection.isValid.(Anon_1),(Anon_1),Anonymous Class,1,1,7,0,2,8,1,2,0,0,8,0,0,2,2,1,1,0,0,6,3,1,0,10,2,2,1,1,0,0,0,0,1,2,4,2,No
hsqldb,org.hsqldb.result.ResultProperties,ResultProperties,Public Class,15,0,5,0,2,5,1,21,15,8,86,3,0.03,1,1,37,29,0,0,51,15,0,0,110,4,1,0,15,0,0,0,0,15,28,44,31,Yes
hsqldb,org.hsqldb.jdbc.JDBCSavepoint,JDBCSavepoint,Public Class,5,2,7,3,2,12,2,15,0,0,39,43,1.1,4,4,9,9,2,0,19,19,5,3,97,3,1,1,5,33,33,0,0,3,17,28,10,No
hsqldb,org.hsqldb.jdbc.JDBCStatement,JDBCStatement,Public Class,64,2,7,27,2,36,3,157,0,1,362,1500,4.14,19,19,85,69,1,0,207,173,53,1,2019,7,2,2,53,96,96,1,0,51,148,233,87,No
hsqldb,org.hsqldb.jdbc.JDBCDatabaseMetaData,JDBCDatabaseMetaData,Public Class,193,1,5,23,1,29,3,415,2,13,1090,4655,4.27,22,22,371,276,5,0,591,398,191,5,6160,7,1,3,193,97,90,9,0,179,384,621,244,No
hsqldb,org.hsqldb.jdbc.JDBCNClob,JDBCNClob,Public Class,22,0,3,0,1,3,2,2,0,0,8,38,4.75,2,2,3,3,0,0,2,2,2,0,48,1,2,0,2,0,0,0,1,1,2,5,2,No
hsqldb,org.hsqldb.jdbc.JDBCSQLXML,JDBCSQLXML,Public Class,62,2,11,10,3,23,2,335,7,8,1029,1695,1.65,66,66,272,220,0,0,629,485,55,10,3057,12,1,2,62,97,85,0,50,12,456,659,172,No
hsqldb,org.hsqldb.types.BlobType,BlobType,Public Final Class,162,3,8,0,2,11,1,79,0,3,191,9,0.05,17,17,42,40,0,0,117,103,22,0,279,8,3,2,22,0,0,0,0,22,84,135,51,No
hsqldb,org.hsqldb.jdbc.JDBCStatementBase,JDBCStatementBase,Class,11,3,10,4,3,18,1,67,0,7,141,77,0.55,10,10,39,39,9,2,85,67,11,17,285,9,1,3,11,88,77,0,0,2,71,105,34,No
hsqldb,org.hsqldb.jdbc.JDBCDataSource,JDBCDataSource,Public Class,28,2,8,8,2,19,5,25,0,0,63,116,1.84,11,11,17,11,0,0,33,31,7,0,204,5,2,2,7,0,0,1,0,6,24,40,15,No
hsqldb,org.hsqldb.jdbc.JDBCDataSourceFactory,JDBCDataSourceFactory,Public Class,3,11,30,12,7,54,2,39,1,10,103,54,0.52,13,13,28,24,0,0,75,56,2,0,196,13,1,5,3,0,0,0,0,3,52,73,20,No
hsqldb,org.hsqldb.jdbc.JDBCDriver.EmptyDiverAction,EmptyDiverAction,Private Static Class,1,0,1,0,1,1,2,1,0,0,3,6,2,0,0,2,2,0,0,0,0,1,0,10,1,1,0,1,0,0,0,0,1,0,2,1,No
hsqldb,org.hsqldb.jdbc.JDBCDriver.getConnection.(Anon_1),(Anon_1),Anonymous Class,1,1,7,0,2,8,1,2,0,0,8,0,0,3,3,1,1,0,0,6,3,1,0,10,2,2,1,1,0,0,0,0,1,2,4,2,No
hsqldb,org.hsqldb.jdbc.JDBCParameterMetaData,JDBCParameterMetaData,Public Class,16,3,8,10,2,21,3,67,0,0,141,177,1.26,14,14,37,35,2,0,82,78,16,3,385,8,1,3,16,73,40,2,0,12,76,107,30,No
hsqldb,org.hsqldb.jdbc.JDBCPool,JDBCPool,Public Class,31,1,6,7,2,14,6,62,0,0,189,262,1.39,24,24,55,52,0,0,96,90,31,4,513,9,1,4,31,74,69,0,0,31,83,137,52,No
hsqldb,org.hsqldb.jdbc.pool.JDBCPooledConnection,JDBCPooledConnection,Public Class,12,2,6,2,2,10,3,39,0,0,82,38,0.46,9,9,26,23,0,1,40,38,12,4,159,4,1,2,12,65,54,0,0,12,33,56,22,No
hsqldb,org.hsqldb.jdbc.pool.JDBCPooledDataSource,JDBCPooledDataSource,Public Class,24,3,8,2,1,13,5,12,0,0,28,15,0.54,10,10,14,9,0,0,15,13,3,0,55,1,2,0,3,0,0,0,0,3,14,18,3,No
hsqldb,org.hsqldb.lib.CharArrayWriter,CharArrayWriter,Public Class,15,2,6,0,2,8,1,44,0,0,97,7,0.07,5,5,25,26,1,0,52,48,15,2,148,4,1,2,15,17,17,0,0,14,47,71,26,No
hsqldb,org.hsqldb.types.JavaObjectDataInternal,JavaObjectDataInternal,Public Class,15,1,6,3,2,10,1,13,0,0,36,31,0.86,6,6,9,9,0,0,18,15,6,1,80,3,2,2,6,17,17,0,0,6,11,23,11,No
hsqldb,org.hsqldb.jdbc.JDBCResultSetMetaData,JDBCResultSetMetaData,Public Class,29,3,7,20,2,30,2,110,0,0,212,644,3.04,15,15,56,53,3,0,131,121,29,4,966,4,1,2,29,75,41,2,0,24,115,158,46,No
hsqldb,org.hsqldb.jdbc.JDBCResultSet.JDBCResultSetBasic,JDBCResultSetBasic,Static Class,230,1,7,0,2,8,1,27,0,0,74,0,0,17,17,24,19,1,0,37,35,11,0,101,4,2,1,11,0,0,0,1,9,31,51,19,No
hsqldb,org.hsqldb.lib.StringInputStream,StringInputStream,Public Class,3,2,7,0,2,10,1,11,0,0,28,6,0.21,2,2,9,9,0,0,16,13,3,4,45,3,2,1,3,42,42,0,0,3,15,21,5,No
hsqldb,org.hsqldb.jdbc.JDBCRowId,JDBCRowId,Public Final Class,8,1,5,10,2,16,2,16,0,0,43,119,2.77,7,7,11,11,1,0,19,16,8,2,178,3,1,1,8,50,50,0,0,7,14,27,12,No
hsqldb,org.xml.sax.Attributes,Attributes,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.xml.sax.ContentHandler,ContentHandler,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.w3c.dom.DOMException,DOMException,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.w3c.dom.DOMImplementation,DOMImplementation,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.w3c.dom.bootstrap.DOMImplementationRegistry,DOMImplementationRegistry,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.w3c.dom.Document,Document,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.w3c.dom.DocumentType,DocumentType,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.w3c.dom.Element,Element,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.w3c.dom.EntityReference,EntityReference,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.xml.sax.InputSource,InputSource,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.hsqldb.jdbc.JDBCSQLXML.Exceptions,Exceptions,Protected Static Class,11,1,5,5,1,11,1,22,10,0,58,60,1.03,6,6,22,17,10,0,34,15,1,0,140,2,1,0,11,0,0,1,0,0,15,27,16,No
hsqldb,org.hsqldb.jdbc.JDBCSQLXML.SAX2DOMBuilder,SAX2DOMBuilder,Protected Static Class,22,1,6,16,1,23,3,52,0,0,133,378,2.84,13,13,47,40,0,0,63,60,22,5,562,6,1,3,22,86,65,0,5,17,63,93,29,No
hsqldb,org.hsqldb.jdbc.JDBCSQLXML.SAX2XMLStreamWriter,SAX2XMLStreamWriter,Public Static Class,19,2,7,18,2,27,3,56,0,0,154,356,2.31,11,11,44,34,0,0,80,70,19,4,565,5,1,2,19,74,57,0,2,17,63,99,34,No
hsqldb,org.hsqldb.jdbc.JDBCSQLXML.SAX2XMLStreamWriter.QualifiedName,QualifiedName,Protected Static Class,1,0,5,0,1,5,1,2,0,0,9,0,0,1,1,5,4,0,0,2,2,1,2,11,1,1,0,1,0,0,0,0,1,4,6,1,No
hsqldb,org.xml.sax.Locator,Locator,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.w3c.dom.Node,Node,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.w3c.dom.ProcessingInstruction,ProcessingInstruction,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.xml.sax.SAXException,SAXException,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.w3c.dom.Text,Text,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.hsqldb.lib.ClosableByteArrayOutputStream,ClosableByteArrayOutputStream,Public Class,22,2,6,8,2,15,1,63,0,0,130,214,1.65,8,8,36,31,0,0,67,59,22,4,404,4,2,1,22,65,50,0,3,19,55,89,33,No
hsqldb,org.hsqldb.jdbc.pool.JDBCXAConnection,JDBCXAConnection,Public Class,16,2,5,2,2,8,2,11,0,0,23,23,1,7,7,6,6,0,0,10,10,4,1,57,3,2,1,4,25,25,0,0,4,9,16,6,No
hsqldb,org.hsqldb.jdbc.pool.JDBCXAResource,JDBCXAResource,Public Class,20,3,8,7,2,18,2,72,0,5,173,192,1.11,7,7,35,34,3,0,104,83,20,5,431,7,1,2,20,78,62,2,0,15,69,114,44,Yes
hsqldb,org.hsqldb.jdbc.pool.JDBCXADataSource,JDBCXADataSource,Public Class,29,3,9,6,2,18,5,32,0,0,77,65,0.84,18,18,22,19,2,0,47,40,8,2,174,3,2,3,8,50,50,0,0,6,34,51,12,No
hsqldb,org.hsqldb.jdbc.pool.JDBCXAConnectionWrapper,JDBCXAConnectionWrapper,Public Class,79,1,5,8,1,13,1,18,0,0,45,99,2.2,5,5,14,11,0,0,20,19,9,1,162,2,2,1,9,78,0,1,0,8,19,30,10,No
hsqldb,org.hsqldb.jdbc.pool.JDBCXID,JDBCXID,Public Class,10,3,10,2,2,15,2,42,3,3,107,64,0.6,6,6,30,33,0,0,71,57,7,5,213,5,1,2,10,74,66,2,0,8,65,85,19,No
hsqldb,org.hsqldb.jdbcDriver,jdbcDriver,Public Class,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,No
hsqldb,org.hsqldb.lib.AbstractReadOnlyCollection,AbstractReadOnlyCollection,Abstract Generic Class,10,0,3,0,1,3,2,11,0,0,32,0,0,1,1,11,11,0,36,10,10,10,0,43,1,1,0,10,0,0,0,0,10,10,21,10,No
hsqldb,org.hsqldb.lib.AppendableException,AppendableException,Public Class,6,2,6,0,2,7,1,16,0,2,39,8,0.21,5,5,12,13,0,0,20,18,6,1,63,5,2,2,6,67,67,0,0,6,15,28,11,No
hsqldb,org.hsqldb.lib.ArrayCounter,ArrayCounter,Public Final Class,3,6,18,18,5,42,1,20,3,0,57,61,1.07,0,0,19,16,1,0,35,27,0,0,138,7,1,3,3,0,0,0,0,2,30,41,14,No
hsqldb,org.hsqldb.lib.ArraySort,ArraySort,Public Final Class,8,4,14,2,3,20,1,43,8,0,112,23,0.21,1,1,31,25,1,0,67,58,0,0,177,9,1,3,8,0,0,3,0,4,58,82,27,No
hsqldb,org.hsqldb.lib.BaseList.BaseListIterator,BaseListIterator,Private Class,5,2,6,0,2,8,2,17,0,0,34,1,0.03,2,2,9,9,0,0,18,17,5,2,51,3,1,1,5,50,50,0,0,5,16,25,8,No
hsqldb,org.hsqldb.lib.BasicTextJdkLogFormatter,BasicTextJdkLogFormatter,Public Class,3,0,6,1,2,7,1,5,0,1,24,15,0.63,7,7,10,9,0,0,13,12,3,2,44,3,2,1,3,50,50,0,0,3,11,17,5,No
hsqldb,org.hsqldb.lib.ClosableCharArrayWriter,ClosableCharArrayWriter,Public Class,22,2,6,8,2,16,1,69,0,0,142,208,1.46,7,7,36,33,0,0,77,68,22,4,416,4,2,1,22,65,50,0,3,19,61,99,37,No
hsqldb,org.hsqldb.lib.CountUpDownLatch.Sync,Sync,Private Static Class,9,3,11,7,4,20,1,33,0,1,98,69,0.7,3,3,22,21,7,0,59,42,9,0,200,7,2,3,9,0,0,0,2,0,39,58,32,No
hsqldb,org.hsqldb.lib.ReaderInputStream,ReaderInputStream,Public Class,2,3,9,0,2,12,1,9,0,0,23,7,0.3,2,2,7,7,0,0,13,11,2,3,39,3,2,1,2,17,17,0,0,2,13,18,4,No
hsqldb,org.hsqldb.lib.DoubleIntIndex,DoubleIntIndex,Public Class,65,3,10,2,3,16,2,276,0,0,671,159,0.24,5,5,122,126,4,0,427,383,65,8,1104,9,1,3,65,72,41,9,6,46,318,492,181,Yes
hsqldb,org.hsqldb.lib.DoubleLongIndex,DoubleLongIndex,Public Final Class,34,3,10,2,3,15,2,154,0,0,348,70,0.2,5,5,79,83,0,0,222,198,34,6,570,9,1,3,34,69,47,14,0,20,186,270,89,No
hsqldb,org.hsqldb.lib.FileAccessRes,FileAccessRes,Public Class,9,1,6,0,2,8,2,21,0,0,60,7,0.12,10,10,21,14,0,0,27,22,9,0,88,5,1,3,9,0,0,0,0,9,17,34,16,No
hsqldb,org.hsqldb.lib.FileArchiver,FileArchiver,Public Class,3,12,41,0,9,54,1,42,3,4,130,24,0.18,16,16,25,20,0,0,96,64,0,0,196,14,1,4,3,0,0,0,0,3,57,82,28,No
hsqldb,org.hsqldb.lib.FileUtil.DatabaseFilenameFilter,DatabaseFilenameFilter,Static Class,6,3,12,1,4,16,2,26,0,0,82,7,0.09,5,5,20,22,2,0,48,43,6,6,115,13,1,5,6,67,50,0,0,4,38,61,23,Yes
hsqldb,org.hsqldb.lib.FileUtil.FileSync,FileSync,Public Static Class,2,0,3,0,1,3,2,3,0,0,9,0,0,3,3,4,4,1,0,2,2,2,1,12,1,1,0,2,0,0,0,0,1,3,6,2,Yes
hsqldb,org.hsqldb.lib.FilteredIterator,FilteredIterator,Public Generic Class,7,1,5,0,1,5,2,15,0,0,40,7,0.17,2,2,15,15,0,0,16,15,7,3,62,3,1,2,7,67,52,1,0,6,18,29,9,No
hsqldb,org.hsqldb.lib.HashMap.EntrySet,EntrySet,Private Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.HashMap.EntrySetIterator,EntrySetIterator,Private Class,13,1,4,0,1,5,1,3,0,0,10,0,0,4,4,5,5,1,0,4,3,2,0,13,1,2,0,2,0,0,0,0,1,4,7,2,No
hsqldb,org.hsqldb.lib.HashMap.KeySet,KeySet,Private Generic Class,16,0,3,0,1,3,2,6,0,0,20,0,0,4,4,7,7,0,0,6,6,6,0,26,1,2,0,6,0,0,0,0,6,6,13,6,No
