Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
activemq-5.17.105,org.apache.activemq.command.ActiveMQTempQueue,ActiveMQTempQueue,Public Class,61,0,3,0,1,3,2,10,0,2,27,21,0.78,4,4,11,11,0,0,9,7,8,0,58,1,4,0,8,0,0,0,1,7,9,18,8,No
activemq-5.17.106,org.apache.activemq.command.ActiveMQTempTopic,ActiveMQTempTopic,Public Class,61,0,3,0,1,3,2,9,0,2,27,21,0.78,4,4,11,11,0,0,9,7,8,0,57,1,4,0,8,0,0,0,1,7,9,18,8,No
activemq-5.17.107,org.apache.activemq.command.ConnectionError,ConnectionError,Public Class,28,0,3,1,1,4,1,9,0,1,23,27,1.17,6,6,10,10,0,0,7,6,6,2,59,1,2,0,6,67,67,0,0,6,9,16,6,No
activemq-5.17.108,org.apache.activemq.command.ConsumerControl,ConsumerControl,Public Class,39,0,3,3,1,6,1,19,0,1,64,74,1.16,7,7,29,26,0,0,18,17,17,7,157,1,2,0,17,88,88,0,0,17,25,43,17,No
activemq-5.17.109,org.apache.activemq.command.ConsumerInfo,ConsumerInfo,Public Class,85,0,4,2,1,6,2,71,0,5,300,162,0.54,18,18,107,102,0,0,130,122,63,22,531,6,2,2,63,95,93,0,0,63,135,216,81,No
activemq-5.17.110,org.apache.activemq.command.DestinationInfo,DestinationInfo,Public Class,39,0,4,1,1,5,1,20,0,3,73,39,0.53,8,8,27,27,0,0,31,28,17,5,132,3,2,1,17,78,76,0,0,17,34,54,19,No
activemq-5.17.111,org.apache.activemq.command.ExceptionResponse,ExceptionResponse,Public Class,34,0,3,1,1,3,1,8,0,1,21,23,1.1,2,2,9,9,0,0,6,5,6,1,52,1,3,0,6,67,50,0,0,6,7,14,6,No
activemq-5.17.112,org.apache.activemq.command.MessageDispatch,MessageDispatch,Public Class,41,0,3,1,1,4,1,22,0,1,71,33,0.46,10,10,32,29,0,0,20,19,19,8,126,1,2,0,19,89,89,0,0,19,28,48,19,No
activemq-5.17.113,org.apache.activemq.command.Response,Response,Public Class,28,0,3,1,1,4,1,7,0,1,22,23,1.05,3,3,9,9,0,5,7,6,6,1,52,1,2,0,6,67,67,0,0,6,8,15,6,No
activemq-5.17.114,org.apache.activemq.command.SessionId,SessionId,Public Class,15,0,4,0,1,5,2,18,0,1,72,27,0.38,5,5,23,23,0,0,30,28,15,5,117,3,1,1,15,72,72,0,0,15,30,51,20,No
activemq-5.17.115,org.apache.activemq.command.ShutdownInfo,ShutdownInfo,Public Class,25,0,3,0,1,3,1,5,0,1,12,21,1.75,4,4,5,5,0,0,4,3,3,0,38,1,2,0,3,0,0,0,0,3,4,8,3,No
activemq-5.17.116,org.apache.activemq.command.TransactionId,TransactionId,Public Abstract Class,4,0,3,0,1,3,2,2,0,0,8,20,2.5,1,1,5,5,0,2,1,1,4,0,30,1,1,0,4,0,0,0,0,4,4,6,1,No
activemq-5.17.117,org.apache.activemq.transport.amqp.sasl.AmqpAuthenticator,AmqpAuthenticator,Public Class,7,1,10,1,2,12,1,25,0,2,86,26,0.3,15,15,19,19,0,0,51,41,7,4,137,5,1,4,7,71,57,3,0,4,37,58,17,No
activemq-5.17.118,org.apache.activemq.util.IdGenerator,IdGenerator,Public Class,9,0,9,4,2,13,1,21,5,7,152,61,0.4,12,12,42,42,0,0,102,82,4,3,234,4,1,2,9,82,69,0,0,9,75,109,18,No
activemq-5.17.119,org.apache.activemq.transport.amqp.protocol.AmqpTransactionCoordinator,AmqpTransactionCoordinator,Public Class,27,2,16,1,3,19,1,21,0,1,98,28,0.29,23,23,29,28,0,0,70,58,6,1,147,9,3,3,6,67,67,1,1,4,54,73,15,No
activemq-5.17.120,org.apache.activemq.transport.amqp.protocol.AmqpSender,AmqpSender,Public Class,28,2,21,3,4,27,1,63,0,2,351,64,0.18,44,44,74,70,0,0,249,210,16,14,477,14,2,5,16,86,67,1,0,15,180,251,58,No
activemq-5.17.121,org.apache.activemq.command.BaseCommand,BaseCommand,Public Abstract Class,22,0,4,1,1,5,2,24,0,0,93,34,0.37,5,5,47,27,0,26,23,23,22,4,151,1,1,0,22,89,89,0,0,22,27,50,22,No
activemq-5.17.122,org.apache.activemq.broker.region.AbstractSubscription,AbstractSubscription,Public Abstract Class,49,0,5,0,1,5,2,52,1,1,264,26,0.1,30,30,106,77,0,2,108,100,48,13,342,6,1,2,49,92,91,2,4,43,94,163,67,No
activemq-5.17.123,org.apache.activemq.transport.amqp.protocol.AmqpJmsSelectorFilter,AmqpJmsSelectorFilter,Public Class,4,0,4,0,1,4,2,5,0,0,18,19,1.06,3,3,9,6,0,0,4,4,4,1,42,1,1,0,4,25,25,0,0,4,5,10,4,No
activemq-5.17.124,org.apache.activemq.transport.amqp.protocol.AmqpNoLocalFilter,AmqpNoLocalFilter,Public Class,3,0,4,0,1,4,2,5,0,1,15,19,1.27,3,3,8,6,0,0,4,4,3,1,39,1,1,0,3,33,33,0,0,3,5,9,3,No
activemq-5.17.125,org.apache.activemq.transport.amqp.protocol.AmqpReceiver,AmqpReceiver,Public Class,30,2,15,2,2,19,1,35,0,1,140,31,0.22,33,33,36,34,0,0,97,81,9,4,206,7,3,3,9,78,69,1,2,6,69,98,20,No
activemq-5.17.126,org.apache.activemq.transport.amqp.protocol.AmqpReceiver.close.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.127,org.apache.activemq.transport.amqp.protocol.AmqpReceiver.createResponseHandler.(Anon_2),(Anon_2),Anonymous Class,1,5,36,0,7,41,2,6,0,0,37,0,0,18,18,5,6,0,0,31,24,1,0,43,7,1,3,1,0,0,0,0,1,19,26,7,No
activemq-5.17.128,org.apache.activemq.command.ProducerId,ProducerId,Public Class,17,0,5,1,1,6,2,20,0,1,89,35,0.39,3,3,28,28,0,0,40,38,17,6,144,3,1,1,17,74,72,1,0,16,39,64,24,No
activemq-5.17.129,org.apache.activemq.command.ProducerInfo,ProducerInfo,Public Class,43,0,3,1,1,4,1,24,0,1,77,46,0.6,10,10,31,31,0,0,28,27,21,6,147,1,2,0,21,87,84,0,0,21,33,55,21,No
activemq-5.17.130,org.apache.activemq.util.LongSequenceGenerator,LongSequenceGenerator,Public Class,3,0,3,0,1,3,1,5,0,1,14,20,1.43,1,1,7,6,0,0,4,4,3,1,39,1,1,0,3,67,67,0,0,3,5,9,3,No
activemq-5.17.131,org.apache.activemq.transport.amqp.protocol.AmqpSender.close.(Anon_2),(Anon_2),Anonymous Class,1,2,12,0,2,14,2,3,0,0,13,0,0,10,10,1,2,0,0,11,8,1,0,16,2,1,1,1,0,0,0,0,1,7,9,2,No
activemq-5.17.132,org.apache.activemq.transport.amqp.protocol.AmqpSender.commit.(Anon_3),(Anon_3),Anonymous Class,1,0,11,0,2,11,2,0,0,0,12,0,0,9,9,1,2,0,0,10,6,1,0,12,2,1,1,1,0,0,0,0,1,5,7,2,No
activemq-5.17.133,org.apache.activemq.transport.amqp.protocol.AmqpSender.detach.(Anon_1),(Anon_1),Anonymous Class,1,0,5,0,1,5,2,1,0,0,6,0,0,7,7,0,1,0,0,5,2,1,0,7,1,1,0,1,0,0,0,0,1,2,3,1,No
activemq-5.17.134,org.apache.activemq.transport.amqp.protocol.AmqpSender.settle.(Anon_4),(Anon_4),Anonymous Class,1,0,13,0,3,13,2,0,0,0,14,0,0,9,9,1,2,0,0,11,7,1,0,14,3,1,2,1,0,0,0,0,1,5,8,3,No
activemq-5.17.135,org.apache.activemq.command.MessageAck,MessageAck,Public Class,54,0,3,1,1,4,1,43,0,8,129,81,0.63,12,12,50,50,0,0,54,46,32,9,253,1,2,0,32,86,85,0,0,32,63,96,32,No
activemq-5.17.136,org.apache.activemq.command.MessagePull,MessagePull,Public Class,42,0,3,1,1,5,2,24,0,1,77,47,0.61,10,10,33,30,0,0,26,23,20,8,148,1,2,0,20,88,87,0,0,20,32,53,20,No
activemq-5.17.137,org.apache.activemq.command.RemoveSubscriptionInfo,RemoveSubscriptionInfo,Public Class,32,0,3,1,1,4,1,13,0,1,36,31,0.86,6,6,15,15,0,0,11,10,10,3,80,1,2,0,10,73,73,0,0,10,14,25,10,No
activemq-5.17.138,org.apache.activemq.transport.amqp.protocol.AmqpTransferTagGenerator,AmqpTransferTagGenerator,Public Final Class,8,1,6,3,2,10,1,18,0,1,55,31,0.56,2,2,17,18,0,0,28,23,8,3,104,4,1,2,8,67,63,1,0,7,24,40,15,No
activemq-5.17.139,org.apache.activemq.transport.amqp.protocol.AmqpSession.close.(Anon_1),(Anon_1),Anonymous Class,1,0,6,0,1,6,2,1,0,0,7,0,0,5,5,0,1,0,0,6,3,1,0,8,1,1,0,1,0,0,0,0,1,3,4,1,No
activemq-5.17.140,org.apache.activemq.transport.amqp.protocol.AmqpSession.createReceiver.(Anon_2),(Anon_2),Anonymous Class,1,0,4,0,1,4,1,1,0,0,5,0,0,5,5,0,1,0,0,4,1,1,0,6,1,2,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.141,org.apache.activemq.transport.amqp.protocol.AmqpSession.createReceiver.(Anon_3),(Anon_3),Anonymous Class,1,1,17,0,3,18,2,1,0,0,18,0,0,13,13,2,3,0,0,15,9,1,0,19,3,1,2,1,0,0,0,0,1,8,11,3,No
activemq-5.17.142,org.apache.activemq.transport.amqp.protocol.AmqpSession.createSender.(Anon_4),(Anon_4),Anonymous Class,1,0,4,0,1,4,1,1,0,0,5,0,0,5,5,0,1,0,0,4,1,1,0,6,1,2,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.143,org.apache.activemq.transport.amqp.protocol.AmqpSession.createSender.(Anon_5),(Anon_5),Anonymous Class,1,1,18,0,4,19,2,1,0,0,19,0,0,13,13,2,3,0,0,16,10,1,0,20,4,1,2,1,0,0,0,0,1,8,12,4,No
activemq-5.17.144,org.apache.activemq.command.SessionInfo,SessionInfo,Public Class,30,0,3,0,1,4,1,11,0,1,30,24,0.8,7,7,12,12,0,0,11,10,8,1,65,1,2,0,8,38,25,0,0,8,12,21,8,No
activemq-5.17.145,org.apache.activemq.transport.amqp.protocol.AmqpTransactionCoordinator.processDelivery.(Anon_1),(Anon_1),Anonymous Class,1,1,14,0,2,15,2,1,0,0,15,0,0,11,11,2,3,0,0,13,8,1,0,16,2,1,1,1,0,0,0,0,1,8,10,2,No
activemq-5.17.146,org.apache.activemq.command.TransactionInfo,TransactionInfo,Public Class,32,0,5,1,2,6,1,14,0,9,64,30,0.47,7,7,23,23,0,0,38,20,10,3,108,9,2,1,10,67,67,0,0,10,31,43,18,No
activemq-5.17.147,org.apache.activemq.transport.amqp.sasl.AbstractSaslMechanism,AbstractSaslMechanism,Public Abstract Class,5,0,4,0,1,4,2,6,0,0,26,19,0.73,2,2,14,10,1,2,6,6,5,4,51,1,1,0,5,70,70,0,0,4,10,16,5,No
activemq-5.17.148,org.apache.activemq.transport.amqp.sasl.AmqpAuthenticator.DefaultAuthenticationBroker,DefaultAuthenticationBroker,Private Class,1,1,9,0,1,10,2,2,0,0,11,0,0,4,4,3,3,0,0,5,2,1,0,13,1,1,0,1,0,0,0,0,1,2,5,1,No
activemq-5.17.149,org.apache.activemq.transport.amqp.sasl.AmqpAuthenticator.DefaultAuthenticationBroker.authenticate.(Anon_1),(Anon_1),Anonymous Class,7,0,4,0,1,4,1,1,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,6,1,2,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.150,org.apache.activemq.security.SecurityContext,SecurityContext,Public Abstract Class,6,0,5,0,2,5,1,10,0,1,40,21,0.53,7,7,15,16,0,9,21,17,6,2,71,4,1,3,6,70,70,0,0,6,16,27,8,No
activemq-5.17.151,org.apache.activemq.transport.amqp.sasl.PlainMechanism,PlainMechanism,Public Class,7,1,13,2,3,15,1,3,0,0,27,22,0.81,4,4,7,5,0,0,18,14,2,0,52,4,2,1,2,0,0,0,0,2,13,17,5,No
activemq-5.17.152,org.apache.activemq.transport.amqp.sasl.AnonymousMechanism,AnonymousMechanism,Public Class,7,0,4,0,1,4,1,2,0,0,9,19,2.11,3,3,5,3,0,0,1,1,2,0,30,1,2,0,2,0,0,0,0,2,1,4,2,No
activemq-5.17.153,org.apache.activemq.transport.amqp.SwiftMQClientTest,SwiftMQClientTest,Public Class,37,7,59,1,7,67,1,9,0,0,61,20,0.33,12,12,18,19,0,0,46,39,1,0,90,7,2,4,1,0,0,0,0,1,39,48,7,No
activemq-5.17.154,org.apache.activemq.transport.amqp.SwiftMQClientTest.testSendReceive.(Anon_1),(Anon_1),Anonymous Class,1,0,3,0,1,3,1,0,0,0,4,0,0,1,1,0,1,0,0,3,1,1,0,4,1,2,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.155,org.apache.activemq.transport.amqp.AmqpTestSupport,AmqpTestSupport,Public Class,36,1,9,0,2,9,1,67,0,3,343,31,0.09,47,47,104,97,0,9,217,187,36,26,427,12,1,4,36,96,83,0,26,10,192,256,60,No
activemq-5.17.156,org.apache.activemq.transport.amqp.AMQ4563Test,AMQ4563Test,Public Class,46,1,15,1,2,17,1,25,0,1,154,23,0.15,21,21,62,59,0,0,117,106,10,0,202,5,2,3,10,0,0,4,2,4,109,128,16,No
activemq-5.17.157,org.apache.activemq.transport.amqp.AMQ4563Test.createAMQConnection.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.158,org.apache.activemq.ActiveMQConnectionFactory,ActiveMQConnectionFactory,Public Class,136,0,5,2,1,7,6,175,1,8,740,342,0.46,49,49,232,219,0,6,399,329,128,54,1254,8,2,4,129,98,91,1,9,119,353,525,168,No
activemq-5.17.159,org.apache.activemq.transport.amqp.joram.ActiveMQAdmin,ActiveMQAdmin,Public Class,19,0,7,0,1,7,2,24,1,2,146,24,0.16,23,23,49,34,0,3,70,54,18,2,191,3,1,1,19,86,78,0,2,17,49,81,28,Yes
activemq-5.17.160,org.apache.activemq.transport.amqp.JMSClientContext,JMSClientContext,Public Class,18,1,8,0,2,9,1,43,0,2,139,30,0.22,12,12,34,34,0,0,89,64,18,0,205,16,1,1,18,0,0,3,0,15,61,88,36,No
activemq-5.17.161,org.apache.activemq.transport.amqp.AmqpAndMqttTest,AmqpAndMqttTest,Public Class,7,1,10,1,1,12,1,18,0,0,77,4,0.05,19,19,27,25,0,0,52,47,7,3,95,2,1,1,7,71,52,1,2,4,49,60,9,No
activemq-5.17.162,org.apache.activemq.transport.amqp.AmqpAndMqttTest.createAmqpConnection.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.163,org.apache.activemq.broker.TransportConnector,TransportConnector,Public Class,71,0,6,1,1,7,3,84,2,0,461,99,0.21,38,38,138,131,1,5,246,216,69,28,644,5,1,3,71,96,93,2,4,64,201,321,106,No
activemq-5.17.164,org.apache.activemq.transport.amqp.AmqpAndStompInteropTest,AmqpAndStompInteropTest,Public Class,14,2,9,0,1,11,1,43,0,1,139,4,0.03,21,21,57,51,0,0,93,83,14,4,182,2,1,1,14,88,52,7,1,6,85,105,15,No
activemq-5.17.165,org.apache.activemq.transport.amqp.AmqpAndStompInteropTest.createAmqpConnection.(Anon_2),(Anon_2),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.166,org.apache.activemq.transport.amqp.AmqpAndStompInteropTest.createStompConnection.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.167,org.apache.activemq.transport.amqp.AmqpConnectTimeoutTest,AmqpConnectTimeoutTest,Public Class,47,1,9,0,2,10,1,21,1,1,107,21,0.2,18,18,28,21,0,0,63,41,10,3,149,6,2,2,11,82,73,0,6,5,40,60,18,No
activemq-5.17.168,org.apache.activemq.transport.amqp.AmqpConnectTimeoutTest.testInactivityMonitor.(Anon_1),(Anon_1),Anonymous Class,1,0,11,0,2,11,1,1,0,0,12,0,0,4,4,1,1,0,0,10,6,1,0,13,2,2,1,1,0,0,0,0,1,5,7,2,No
activemq-5.17.169,org.apache.activemq.transport.amqp.AmqpConnectTimeoutTest.testInactivityMonitor.(Anon_2),(Anon_2),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,6,6,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.170,org.apache.activemq.transport.amqp.AmqpConnectTimeoutTest.testInactivityMonitor.(Anon_3),(Anon_3),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,6,6,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.171,org.apache.activemq.util.Wait,Wait,Public Class,3,0,5,0,1,5,1,6,3,2,22,16,0.73,3,3,10,10,0,0,10,8,0,0,44,2,1,1,3,0,0,0,0,3,10,16,4,No
activemq-5.17.172,org.apache.activemq.spring.SpringSslContext,SpringSslContext,Public Class,52,0,5,0,2,6,1,43,0,1,170,33,0.19,25,25,58,57,0,0,87,79,30,11,246,6,2,3,30,89,81,7,0,23,75,120,45,No
activemq-5.17.173,org.apache.activemq.store.kahadb.KahaDBStore,KahaDBStore,Public Class,236,0,8,1,2,10,3,161,0,6,1411,112,0.08,69,69,375,338,5,4,877,717,50,16,1683,11,3,4,50,96,95,4,5,36,609,920,94,No
activemq-5.17.174,org.apache.activemq.store.kahadb.MessageDatabase,MessageDatabase,Public Abstract Class,186,1,13,2,3,15,2,534,0,10,3252,376,0.12,123,123,778,792,11,1,2088,1796,174,56,4160,39,2,5,174,98,95,33,35,95,1515,2300,460,No
activemq-5.17.175,org.apache.activemq.broker.jmx.ManagementContext,ManagementContext,Public Class,51,0,8,2,2,10,2,76,4,4,454,128,0.28,46,46,116,116,0,2,273,221,47,25,657,14,1,5,51,95,82,6,3,42,196,310,111,No
activemq-5.17.176,org.apache.activemq.transport.amqp.DefaultTrustManager,DefaultTrustManager,Public Class,3,0,3,0,1,3,2,4,0,1,13,16,1.23,6,6,8,5,0,0,2,2,3,0,33,1,1,0,3,0,0,0,0,3,2,6,3,No
activemq-5.17.177,org.apache.activemq.transport.amqp.AmqpTransformerTest,AmqpTransformerTest,Public Class,7,6,23,2,1,30,1,51,0,3,168,29,0.17,28,28,71,67,0,0,140,135,7,3,245,2,1,2,7,43,24,1,0,6,139,151,9,No
activemq-5.17.178,org.apache.activemq.transport.amqp.client.AmqpClient,AmqpClient,Public Class,21,1,4,5,1,10,1,36,2,1,105,129,1.23,15,15,37,36,0,0,49,49,19,9,270,2,1,1,21,87,71,0,0,21,50,77,26,No
activemq-5.17.179,org.apache.activemq.transport.amqp.client.AmqpConnection,AmqpConnection,Public Class,93,1,8,1,2,10,2,116,0,8,527,52,0.1,43,43,127,127,6,0,329,261,60,29,695,14,2,4,60,96,95,4,5,45,244,359,101,No
activemq-5.17.180,org.apache.activemq.transport.amqp.client.AmqpMessage,AmqpMessage,Public Class,53,0,5,6,2,12,1,84,0,0,298,301,1.01,24,24,66,65,0,0,154,151,53,6,683,5,1,3,53,86,70,6,0,47,128,212,83,No
activemq-5.17.181,org.apache.activemq.transport.amqp.client.AmqpSender,AmqpSender,Public Class,61,1,11,3,2,15,1,77,0,3,324,94,0.29,46,46,77,72,0,0,208,173,28,15,495,13,2,3,28,90,88,3,7,18,154,228,69,No
activemq-5.17.182,org.apache.activemq.transport.amqp.client.AmqpSession,AmqpSession,Public Class,73,1,7,7,1,16,1,96,0,0,298,307,1.03,26,26,68,73,4,0,188,157,40,6,701,3,2,1,40,88,68,3,3,30,148,210,52,No
activemq-5.17.183,org.apache.activemq.transport.amqp.auto.JMSClientAutoNioPlusSslTest,JMSClientAutoNioPlusSslTest,Public Class,101,0,4,0,1,4,1,4,0,1,19,19,1,5,5,10,6,0,0,5,5,4,0,42,1,5,0,4,0,0,0,4,0,5,10,4,No
activemq-5.17.184,org.apache.activemq.transport.amqp.JMSClientSslTest,JMSClientSslTest,Public Class,97,0,4,0,1,4,1,4,0,1,19,19,1,5,5,10,6,0,3,5,5,4,0,42,1,4,0,4,0,0,0,4,0,5,10,4,No
activemq-5.17.185,org.apache.activemq.transport.amqp.auto.JMSClientAutoNioTest,JMSClientAutoNioTest,Public Class,97,0,4,0,1,4,1,4,0,1,19,19,1,5,5,10,6,0,0,5,5,4,0,42,1,4,0,4,0,0,0,4,0,5,10,4,No
activemq-5.17.186,org.apache.activemq.transport.amqp.JMSClientTest,JMSClientTest,Public Class,93,4,21,0,2,26,1,251,0,1,1031,28,0.03,48,48,352,336,0,4,775,707,48,1,1310,4,3,2,48,100,100,1,2,45,694,813,72,No
activemq-5.17.187,org.apache.activemq.transport.amqp.auto.JMSClientAutoPlusSslTest,JMSClientAutoPlusSslTest,Public Class,101,0,4,0,1,4,1,4,0,1,19,19,1,5,5,10,6,0,0,5,5,4,0,42,1,5,0,4,0,0,0,4,0,5,10,4,No
activemq-5.17.188,org.apache.activemq.transport.amqp.auto.JMSClientAutoSslAuthTest,JMSClientAutoSslAuthTest,Public Class,54,0,6,0,1,6,1,17,1,0,56,19,0.34,10,10,21,14,0,0,24,14,8,2,92,2,3,0,9,72,72,0,6,3,16,28,10,No
activemq-5.17.189,org.apache.activemq.transport.amqp.auto.JMSClientAutoSslAuthTest.addAdditionalPlugins.(Anon_1),(Anon_1),Anonymous Class,1,1,10,0,1,11,2,2,0,0,11,0,0,3,3,0,2,0,0,9,3,1,0,13,1,1,0,1,0,0,0,0,1,3,5,1,No
activemq-5.17.190,org.apache.activemq.transport.amqp.auto.JMSClientAutoSslAuthTest.addAdditionalPlugins.(Anon_1).installPlugin.(Anon_2),(Anon_2),Anonymous Class,71,0,5,0,1,5,1,1,0,0,6,0,0,6,6,0,1,0,0,5,2,1,0,7,1,2,0,1,0,0,0,0,1,2,3,1,No
activemq-5.17.191,org.apache.activemq.broker.BrokerFilter,BrokerFilter,Public Class,70,0,4,0,1,4,2,72,0,0,285,22,0.08,38,38,144,72,0,31,70,70,70,1,379,2,1,0,70,97,0,0,0,70,71,142,71,No
activemq-5.17.192,org.apache.activemq.broker.ConnectionContext,ConnectionContext,Public Class,51,0,4,1,1,4,1,53,0,0,210,58,0.28,18,18,76,76,0,0,84,81,51,23,321,2,1,1,51,94,94,0,1,50,101,155,53,No
activemq-5.17.193,org.apache.activemq.transport.amqp.JMSClientTestSupport,JMSClientTestSupport,Public Class,45,1,10,1,3,12,1,18,0,0,96,29,0.3,9,9,18,16,0,11,63,43,9,1,138,21,2,2,9,89,89,0,8,1,37,56,30,No
activemq-5.17.194,org.apache.activemq.transport.amqp.auto.JMSClientAutoTest,JMSClientAutoTest,Public Class,97,0,4,0,1,4,1,4,0,1,19,19,1,5,5,10,6,0,0,5,5,4,0,42,1,4,0,4,0,0,0,4,0,5,10,4,No
activemq-5.17.195,org.apache.activemq.transport.amqp.client.AmqpAbstractResource,AmqpAbstractResource,Public Abstract Generic Class,33,0,6,1,2,8,2,50,0,1,195,59,0.3,11,11,57,41,0,5,92,85,33,4,304,4,1,2,33,87,70,2,8,23,74,124,49,No
activemq-5.17.196,org.apache.activemq.transport.amqp.client.AmqpValidator,AmqpValidator,Public Class,17,1,3,0,1,3,1,31,0,0,48,20,0.42,9,9,20,20,0,14,10,10,17,1,99,2,1,1,17,71,71,0,1,16,8,28,19,No
activemq-5.17.197,org.apache.activemq.transport.amqp.client.AmqpSupport,AmqpSupport,Public Class,3,3,21,10,6,35,1,25,3,23,93,40,0.43,18,18,39,38,0,0,75,64,0,0,158,9,1,3,3,0,0,0,0,3,56,74,17,No
activemq-5.17.198,org.apache.activemq.transport.amqp.client.transport.NettyTransportFactory,NettyTransportFactory,Public Final Class,2,3,17,6,4,26,1,8,1,0,36,14,0.39,11,11,10,9,0,0,28,16,1,0,58,7,1,1,2,0,0,1,0,1,16,22,8,No
activemq-5.17.199,org.apache.activemq.transport.amqp.client.AmqpClientTestSupport,AmqpClientTestSupport,Public Class,58,0,6,0,2,6,1,30,0,0,132,23,0.17,11,11,37,30,0,28,70,54,22,3,181,12,2,3,22,80,52,0,6,16,51,83,35,No
activemq-5.17.200,org.apache.activemq.transport.amqp.client.AmqpConnection.AmqpConnection.(Anon_1),(Anon_1),Anonymous Class,1,0,7,0,1,7,1,1,0,0,8,0,0,4,4,1,2,0,0,7,4,1,0,9,1,2,0,1,0,0,0,0,1,4,5,1,No
activemq-5.17.201,org.apache.activemq.transport.amqp.client.AmqpConnection.close.(Anon_3),(Anon_3),Anonymous Class,1,3,16,2,4,21,1,4,0,0,17,2,0.12,6,6,0,1,0,0,13,8,1,0,23,4,2,2,1,0,0,0,0,1,5,9,4,No
activemq-5.17.202,org.apache.activemq.transport.amqp.client.AmqpConnection.connect.(Anon_2),(Anon_2),Anonymous Class,1,2,25,0,5,27,1,2,0,0,26,0,0,8,8,1,2,0,0,21,18,1,0,28,5,2,1,1,0,0,0,0,1,14,19,5,No
activemq-5.17.203,org.apache.activemq.transport.amqp.client.AmqpConnection.createSession.(Anon_4),(Anon_4),Anonymous Class,1,0,8,0,1,8,1,1,0,0,9,0,0,3,3,0,1,0,0,8,5,1,0,10,1,2,0,1,0,0,0,0,1,5,6,1,No
activemq-5.17.204,org.apache.activemq.transport.amqp.client.AmqpConnection.doOpenCompletion.(Anon_7),(Anon_7),Anonymous Class,1,1,25,1,6,27,1,2,0,0,26,1,0.04,9,9,2,3,0,0,20,14,1,0,29,6,2,4,1,0,0,0,0,1,9,15,6,No
activemq-5.17.205,org.apache.activemq.transport.amqp.client.AmqpConnection.onData.(Anon_6),(Anon_6),Anonymous Class,1,4,21,2,3,27,1,5,0,0,22,2,0.09,4,4,4,5,0,0,20,16,1,0,29,3,2,1,1,0,0,0,0,1,15,17,3,No
activemq-5.17.206,org.apache.activemq.transport.amqp.client.AmqpConnection.sendRawBytes.(Anon_5),(Anon_5),Anonymous Class,1,0,11,0,2,11,1,1,0,0,12,0,0,6,6,0,1,0,0,10,5,1,0,13,2,2,1,1,0,0,0,0,1,4,6,2,No
activemq-5.17.207,org.apache.activemq.transport.amqp.client.sasl.SaslAuthenticator,SaslAuthenticator,Public Class,6,2,16,5,4,22,1,17,0,1,104,49,0.47,13,13,23,24,0,0,72,61,6,6,170,8,1,4,6,56,39,4,0,2,55,77,23,No
activemq-5.17.208,org.apache.activemq.transport.amqp.client.util.ClientFuture,ClientFuture,Public Class,8,0,7,2,2,9,2,11,0,0,59,34,0.58,9,9,17,14,0,0,29,26,8,4,104,3,1,2,8,63,53,1,0,7,22,38,15,No
