Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.xerces.impl.xpath.regex.Token.ModifierToken,ModifierToken,Static Class,57.0,0.0,4.0,0.0,1.0,4.0,2.0,6.0,0.0,1.0,32.0,3.0,0.09,2.0,2.0,11.0,11.0,5.0,0.0,15.0,9.0,6.0,3.0,41.0,3.0,2.0,0.0,6.0,50.0,50.0,0.0,0.0,1.0,13.0,20.0,8.0,No
org.apache.xerces.impl.xpath.regex.Token.CharToken,CharToken,Static Class,55.0,1.0,12.0,0.0,6.0,13.0,2.0,8.0,0.0,1.0,51.0,4.0,0.08,2.0,2.0,9.0,9.0,3.0,0.0,37.0,31.0,4.0,1.0,63.0,20.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,29.0,39.0,24.0,No
org.apache.xerces.impl.xpath.regex.Token.ClosureToken,ClosureToken,Static Class,59.0,0.0,7.0,0.0,2.0,7.0,2.0,6.0,0.0,1.0,59.0,3.0,0.05,2.0,2.0,14.0,14.0,7.0,0.0,36.0,30.0,8.0,3.0,68.0,10.0,2.0,2.0,8.0,71.0,54.0,0.0,0.0,1.0,26.0,44.0,17.0,No
org.apache.xerces.impl.xpath.regex.Token.ConcatToken,ConcatToken,Static Class,55.0,0.0,5.0,0.0,2.0,5.0,2.0,5.0,0.0,1.0,26.0,3.0,0.12,1.0,1.0,9.0,9.0,3.0,0.0,13.0,11.0,4.0,2.0,34.0,3.0,2.0,1.0,4.0,25.0,25.0,0.0,0.0,1.0,13.0,20.0,7.0,No
org.apache.xerces.impl.xpath.regex.Token.ParenToken,ParenToken,Static Class,56.0,0.0,8.0,0.0,2.0,9.0,2.0,7.0,0.0,1.0,47.0,3.0,0.06,1.0,1.0,10.0,10.0,4.0,0.0,31.0,22.0,5.0,2.0,57.0,8.0,2.0,2.0,5.0,40.0,40.0,0.0,0.0,1.0,24.0,32.0,12.0,No
org.apache.xerces.impl.xpath.regex.Token.StringToken,StringToken,Static Class,55.0,0.0,4.0,1.0,1.0,4.0,2.0,5.0,0.0,1.0,22.0,5.0,0.23,2.0,2.0,8.0,8.0,3.0,0.0,10.0,8.0,4.0,2.0,30.0,2.0,2.0,1.0,4.0,25.0,25.0,0.0,0.0,1.0,10.0,16.0,5.0,No
org.apache.xerces.impl.xpath.regex.Token.UnionToken,UnionToken,Static Class,56.0,1.0,19.0,1.0,5.0,20.0,2.0,10.0,0.0,1.0,99.0,9.0,0.09,5.0,5.0,19.0,22.0,4.0,0.0,73.0,68.0,5.0,1.0,115.0,13.0,2.0,3.0,5.0,20.0,20.0,0.0,0.0,1.0,56.0,81.0,26.0,No
org.apache.xerces.impl.xpath.XPath,XPath,Public Class,9.0,3.0,23.0,7.0,4.0,32.0,1.0,146.0,2.0,3.0,1349.0,602.0,0.45,17.0,17.0,309.0,159.0,0.0,2.0,1069.0,765.0,7.0,3.0,1991.0,18.0,1.0,4.0,9.0,67.0,56.0,4.0,0.0,5.0,667.0,873.0,40.0,No
org.apache.xerces.impl.xpath.XPath.Axis,Axis,Public Static Class,4.0,0.0,5.0,2.0,2.0,6.0,2.0,14.0,0.0,4.0,26.0,33.0,1.27,1.0,1.0,11.0,10.0,0.0,0.0,13.0,9.0,4.0,1.0,68.0,5.0,1.0,1.0,4.0,25.0,0.0,0.0,1.0,3.0,13.0,19.0,8.0,No
org.apache.xerces.impl.xpath.XPath.LocationPath,LocationPath,Public Static Class,4.0,0.0,7.0,3.0,2.0,9.0,2.0,9.0,0.0,0.0,33.0,29.0,0.88,4.0,4.0,9.0,10.0,0.0,0.0,17.0,18.0,4.0,1.0,66.0,4.0,1.0,2.0,4.0,25.0,0.0,0.0,1.0,3.0,17.0,26.0,8.0,No
org.apache.xerces.impl.xpath.XPath.NodeTest,NodeTest,Public Static Class,6.0,0.0,8.0,2.0,2.0,9.0,2.0,18.0,0.0,4.0,56.0,38.0,0.68,2.0,2.0,14.0,13.0,0.0,0.0,31.0,23.0,6.0,2.0,105.0,9.0,1.0,3.0,6.0,25.0,8.0,0.0,0.0,6.0,23.0,35.0,14.0,No
org.apache.xerces.impl.xpath.XPath.Scanner,Scanner,Private Static Class,5.0,1.0,107.0,35.0,28.0,133.0,1.0,19.0,0.0,48.0,594.0,246.0,0.41,8.0,8.0,85.0,46.0,1.0,1.0,475.0,385.0,5.0,1.0,785.0,122.0,1.0,5.0,5.0,80.0,80.0,1.0,1.0,2.0,291.0,408.0,140.0,No
org.apache.xerces.impl.xpath.XPath.Step,Step,Public Static Class,4.0,0.0,7.0,2.0,2.0,8.0,2.0,10.0,0.0,0.0,31.0,28.0,0.9,3.0,3.0,8.0,7.0,0.0,0.0,14.0,14.0,4.0,2.0,63.0,5.0,1.0,1.0,4.0,25.0,0.0,0.0,1.0,3.0,12.0,21.0,8.0,No
org.apache.xerces.impl.xpath.XPath.Tokens,Tokens,Private Static Final Class,10.0,0.0,28.0,3.0,7.0,31.0,1.0,19.0,0.0,52.0,395.0,122.0,0.31,6.0,6.0,129.0,27.0,0.0,0.0,360.0,204.0,10.0,6.0,534.0,55.0,1.0,3.0,10.0,70.0,62.0,0.0,0.0,10.0,204.0,227.0,70.0,No
org.apache.xerces.impl.xpath.XPath.parseExpression.(Anon_1),(Anon_1),Anonymous Class,6.0,0.0,20.0,1.0,2.0,21.0,1.0,0.0,0.0,0.0,21.0,1.0,0.05,3.0,3.0,1.0,1.0,0.0,0.0,19.0,4.0,1.0,0.0,22.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,2.0,No
org.apache.xerces.impl.xpath.XPathException,XPathException,Public Class,3.0,0.0,4.0,2.0,1.0,4.0,1.0,7.0,0.0,1.0,16.0,21.0,1.31,1.0,1.0,7.0,6.0,0.0,0.0,6.0,5.0,3.0,1.0,40.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,11.0,3.0,No
org.apache.xerces.impl.xs.AttributePSVImpl,AttributePSVImpl,Public Class,14.0,0.0,4.0,4.0,1.0,8.0,2.0,28.0,0.0,0.0,69.0,95.0,1.38,8.0,8.0,27.0,27.0,0.0,0.0,39.0,27.0,14.0,12.0,192.0,2.0,1.0,1.0,14.0,85.0,85.0,0.0,0.0,14.0,38.0,54.0,16.0,No
org.apache.xerces.impl.xs.ElementPSVImpl,ElementPSVImpl,Public Class,17.0,0.0,4.0,4.0,1.0,9.0,2.0,36.0,0.0,0.0,87.0,122.0,1.4,12.0,12.0,34.0,34.0,0.0,0.0,50.0,34.0,17.0,16.0,245.0,2.0,1.0,1.0,17.0,89.0,89.0,0.0,0.0,17.0,48.0,68.0,20.0,No
org.apache.xerces.impl.xs.XSModelImpl,XSModelImpl,Public Class,16.0,1.0,15.0,7.0,4.0,23.0,2.0,37.0,1.0,2.0,272.0,145.0,0.53,25.0,25.0,76.0,59.0,0.0,0.0,190.0,151.0,15.0,9.0,436.0,18.0,1.0,4.0,16.0,77.0,75.0,2.0,0.0,14.0,148.0,201.0,71.0,No
org.apache.xerces.impl.xs.identity.Field,Field,Public Class,5.0,0.0,3.0,2.0,1.0,4.0,1.0,43.0,0.0,0.0,156.0,91.0,0.58,7.0,7.0,39.0,37.0,0.0,0.0,85.0,80.0,5.0,2.0,276.0,1.0,1.0,0.0,5.0,40.0,40.0,0.0,0.0,5.0,73.0,113.0,5.0,No
org.apache.xerces.impl.xs.identity.Field.Matcher,Matcher,Protected Class,15.0,0.0,12.0,3.0,3.0,15.0,1.0,13.0,0.0,0.0,66.0,33.0,0.5,11.0,11.0,14.0,14.0,0.0,0.0,40.0,35.0,5.0,2.0,108.0,7.0,2.0,3.0,5.0,60.0,50.0,2.0,2.0,1.0,31.0,47.0,16.0,No
org.apache.xerces.impl.xs.identity.Field.XPath,XPath,Public Static Class,12.0,3.0,22.0,4.0,6.0,28.0,1.0,13.0,2.0,0.0,69.0,21.0,0.3,9.0,9.0,16.0,15.0,0.0,0.0,39.0,39.0,1.0,0.0,99.0,8.0,2.0,4.0,3.0,0.0,0.0,2.0,0.0,1.0,34.0,52.0,19.0,No
org.apache.xerces.impl.xs.identity.IdentityConstraint,IdentityConstraint,Public Abstract Class,21.0,0.0,5.0,2.0,2.0,7.0,2.0,35.0,1.0,0.0,111.0,85.0,0.77,10.0,10.0,38.0,40.0,1.0,2.0,56.0,58.0,20.0,9.0,220.0,6.0,1.0,2.0,21.0,87.0,87.0,0.0,1.0,19.0,59.0,94.0,35.0,No
org.apache.xerces.impl.xs.identity.XPathMatcher,XPathMatcher,Public Class,10.0,2.0,25.0,8.0,7.0,34.0,1.0,58.0,1.0,11.0,275.0,179.0,0.65,16.0,16.0,50.0,58.0,0.0,2.0,191.0,160.0,9.0,7.0,503.0,35.0,1.0,7.0,10.0,60.0,57.0,2.0,2.0,6.0,145.0,209.0,67.0,No
org.apache.xerces.impl.xs.XSAnnotationImpl,XSAnnotationImpl,Public Class,9.0,0.0,8.0,5.0,2.0,13.0,2.0,14.0,0.0,0.0,73.0,61.0,0.84,17.0,17.0,24.0,22.0,0.0,0.0,44.0,35.0,9.0,2.0,148.0,6.0,1.0,2.0,9.0,61.0,50.0,2.0,0.0,7.0,32.0,48.0,18.0,No
org.apache.xerces.impl.xs.identity.Selector,Selector,Public Class,5.0,0.0,3.0,3.0,1.0,5.0,1.0,39.0,0.0,0.0,98.0,103.0,1.05,7.0,7.0,35.0,31.0,0.0,0.0,46.0,45.0,5.0,3.0,226.0,1.0,1.0,0.0,5.0,60.0,60.0,0.0,0.0,5.0,49.0,72.0,5.0,No
org.apache.xerces.impl.xs.identity.KeyRef,KeyRef,Public Class,24.0,0.0,4.0,3.0,1.0,6.0,1.0,8.0,0.0,0.0,16.0,28.0,1.75,2.0,2.0,7.0,5.0,0.0,0.0,5.0,5.0,3.0,1.0,49.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,10.0,3.0,No
org.apache.xerces.impl.xs.identity.UniqueOrKey,UniqueOrKey,Public Class,22.0,0.0,5.0,2.0,1.0,6.0,1.0,4.0,0.0,0.0,8.0,20.0,2.5,1.0,1.0,4.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,30.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,Yes
org.apache.xerces.impl.xs.identity.Selector.Matcher,Matcher,Public Class,16.0,0.0,6.0,4.0,2.0,9.0,1.0,17.0,0.0,0.0,45.0,40.0,0.89,9.0,9.0,16.0,15.0,0.0,0.0,22.0,23.0,6.0,4.0,96.0,3.0,2.0,2.0,6.0,46.0,46.0,0.0,0.0,6.0,25.0,35.0,9.0,No
org.apache.xerces.impl.xs.identity.Selector.XPath,XPath,Public Static Class,11.0,1.0,14.0,5.0,4.0,19.0,1.0,5.0,1.0,0.0,31.0,20.0,0.65,9.0,9.0,9.0,7.0,0.0,0.0,18.0,16.0,1.0,0.0,54.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,15.0,22.0,7.0,No
org.apache.xerces.util.IntStack,IntStack,Public Final Class,8.0,0.0,6.0,1.0,2.0,7.0,1.0,15.0,0.0,0.0,51.0,30.0,0.59,0.0,0.0,12.0,13.0,0.0,0.0,26.0,26.0,8.0,2.0,95.0,4.0,1.0,2.0,8.0,25.0,25.0,1.0,0.0,7.0,25.0,39.0,13.0,No
org.apache.xerces.impl.xs.models.CMBuilder,CMBuilder,Public Class,12.0,2.0,22.0,7.0,5.0,31.0,1.0,35.0,0.0,1.0,273.0,117.0,0.43,16.0,16.0,53.0,56.0,2.0,0.0,188.0,136.0,12.0,4.0,424.0,13.0,1.0,5.0,12.0,65.0,50.0,7.0,0.0,3.0,123.0,186.0,64.0,No
org.apache.xerces.impl.xs.XSElementDecl,XSElementDecl,Public Class,34.0,0.0,5.0,3.0,1.0,8.0,2.0,37.0,1.0,7.0,177.0,130.0,0.73,15.0,15.0,60.0,60.0,1.0,0.0,100.0,68.0,33.0,14.0,343.0,4.0,1.0,2.0,34.0,90.0,89.0,0.0,0.0,33.0,84.0,126.0,48.0,No
org.apache.xerces.impl.xs.XSModelGroupImpl,XSModelGroupImpl,Public Class,17.0,0.0,7.0,2.0,2.0,9.0,2.0,25.0,0.0,3.0,129.0,65.0,0.5,9.0,9.0,31.0,37.0,0.0,0.0,85.0,75.0,17.0,5.0,217.0,6.0,1.0,3.0,17.0,69.0,65.0,4.0,0.0,13.0,71.0,111.0,41.0,No
org.apache.xerces.impl.xs.XSParticleDecl,XSParticleDecl,Public Class,17.0,0.0,7.0,3.0,2.0,9.0,2.0,23.0,0.0,7.0,128.0,69.0,0.54,9.0,9.0,34.0,34.0,1.0,0.0,85.0,67.0,17.0,6.0,219.0,5.0,1.0,3.0,17.0,71.0,66.0,0.0,0.0,16.0,67.0,98.0,34.0,No
org.apache.xerces.impl.xs.models.XSEmptyCM,XSEmptyCM,Public Class,6.0,1.0,5.0,6.0,1.0,12.0,2.0,19.0,0.0,2.0,32.0,61.0,1.91,4.0,4.0,11.0,11.0,0.0,0.0,16.0,13.0,6.0,0.0,111.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,14.0,23.0,8.0,No
org.apache.xerces.impl.xs.models.CMNodeFactory,CMNodeFactory,Public Class,9.0,1.0,7.0,3.0,2.0,10.0,1.0,24.0,0.0,4.0,73.0,44.0,0.6,13.0,13.0,23.0,19.0,0.0,0.0,39.0,30.0,9.0,4.0,137.0,5.0,1.0,2.0,9.0,69.0,25.0,0.0,0.0,9.0,31.0,48.0,17.0,No
org.apache.xerces.impl.xs.models.XSCMBinOp,XSCMBinOp,Public Class,17.0,0.0,9.0,3.0,3.0,12.0,1.0,12.0,0.0,0.0,56.0,49.0,0.88,3.0,3.0,9.0,9.0,2.0,0.0,32.0,28.0,6.0,2.0,116.0,4.0,2.0,2.0,6.0,17.0,17.0,0.0,2.0,2.0,21.0,37.0,15.0,No
org.apache.xerces.impl.xs.models.XSCMLeaf,XSCMLeaf,Public Class,20.0,0.0,5.0,1.0,1.0,6.0,1.0,22.0,0.0,0.0,48.0,39.0,0.81,3.0,3.0,15.0,14.0,4.0,1.0,25.0,19.0,9.0,3.0,108.0,2.0,2.0,1.0,9.0,56.0,56.0,0.0,2.0,3.0,19.0,32.0,12.0,No
org.apache.xerces.impl.xs.models.XSCMUniOp,XSCMUniOp,Public Class,16.0,0.0,5.0,2.0,1.0,7.0,1.0,11.0,0.0,0.0,27.0,37.0,1.37,3.0,3.0,7.0,7.0,1.0,0.0,13.0,10.0,5.0,1.0,74.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,9.0,17.0,7.0,No
org.apache.xerces.impl.xs.models.XSAllCM,XSAllCM,Public Class,9.0,1.0,9.0,5.0,3.0,16.0,2.0,31.0,0.0,3.0,90.0,72.0,0.8,6.0,6.0,22.0,29.0,1.0,0.0,55.0,53.0,9.0,4.0,192.0,5.0,1.0,3.0,9.0,50.0,50.0,0.0,0.0,8.0,55.0,81.0,25.0,No
org.apache.xerces.impl.xs.models.XSDFACM,XSDFACM,Public Class,15.0,5.0,33.0,25.0,8.0,63.0,2.0,123.0,0.0,3.0,526.0,472.0,0.9,21.0,21.0,98.0,115.0,2.0,0.0,394.0,310.0,15.0,14.0,1115.0,27.0,1.0,8.0,15.0,79.0,74.0,5.0,0.0,8.0,297.0,413.0,126.0,No
org.apache.xerces.impl.xs.XSMessageFormatter,XSMessageFormatter,Public Class,1.0,4.0,25.0,16.0,7.0,45.0,2.0,7.0,0.0,1.0,30.0,30.0,1.0,6.0,6.0,7.0,6.0,0.0,0.0,20.0,16.0,1.0,2.0,66.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,21.0,7.0,No
org.apache.xerces.impl.xs.models.XSCMRepeatingLeaf,XSCMRepeatingLeaf,Public Final Class,23.0,0.0,4.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,16.0,8.0,0.5,0.0,0.0,7.0,6.0,2.0,0.0,5.0,5.0,3.0,2.0,28.0,1.0,3.0,0.0,3.0,33.0,33.0,0.0,0.0,1.0,7.0,11.0,3.0,No
org.apache.xerces.impl.xs.SubstitutionGroupHandler,SubstitutionGroupHandler,Public Class,10.0,2.0,18.0,7.0,5.0,27.0,1.0,34.0,0.0,2.0,197.0,101.0,0.51,12.0,12.0,45.0,49.0,0.0,0.0,130.0,126.0,10.0,3.0,331.0,11.0,1.0,5.0,10.0,77.0,73.0,3.0,1.0,6.0,108.0,161.0,49.0,No
org.apache.xerces.impl.xs.XMLSchemaException,XMLSchemaException,Public Class,3.0,0.0,3.0,0.0,1.0,3.0,1.0,6.0,0.0,1.0,15.0,12.0,0.8,1.0,1.0,7.0,7.0,0.0,0.0,5.0,4.0,3.0,2.0,33.0,1.0,2.0,0.0,3.0,33.0,33.0,0.0,0.0,3.0,7.0,11.0,3.0,No
org.apache.xerces.impl.xs.XSConstraints,XSConstraints,Public Class,30.0,5.0,32.0,8.0,7.0,46.0,1.0,203.0,30.0,3.0,991.0,279.0,0.28,32.0,32.0,188.0,156.0,1.0,0.0,680.0,454.0,0.0,0.0,1470.0,54.0,1.0,5.0,30.0,0.0,0.0,18.0,0.0,11.0,375.0,561.0,223.0,No
org.apache.xerces.impl.xs.models.XSDFACM.Occurence,Occurence,Static Final Class,2.0,0.0,6.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,4.0,6.0,6.0,0.0,0.0,7.0,4.0,2.0,3.0,16.0,2.0,1.0,0.0,2.0,17.0,17.0,0.0,0.0,2.0,7.0,10.0,3.0,No
org.apache.xerces.impl.xs.XSWildcardDecl,XSWildcardDecl,Public Class,21.0,2.0,14.0,8.0,4.0,24.0,2.0,78.0,0.0,1.0,302.0,197.0,0.65,10.0,10.0,54.0,61.0,4.0,0.0,216.0,185.0,21.0,5.0,569.0,13.0,1.0,4.0,21.0,79.0,79.0,1.0,0.0,16.0,157.0,240.0,89.0,No
org.apache.xerces.impl.xs.opti.AttrImpl,AttrImpl,Public Class,56.0,0.0,3.0,2.0,1.0,5.0,2.0,14.0,0.0,0.0,33.0,27.0,0.82,5.0,5.0,13.0,12.0,0.0,0.0,11.0,11.0,9.0,2.0,74.0,1.0,3.0,0.0,9.0,72.0,72.0,0.0,0.0,9.0,13.0,23.0,9.0,No
org.apache.xerces.impl.xs.opti.NodeImpl,NodeImpl,Public Class,47.0,0.0,3.0,0.0,1.0,3.0,1.0,20.0,0.0,0.0,37.0,8.0,0.22,1.0,1.0,16.0,16.0,0.0,4.0,12.0,12.0,9.0,6.0,65.0,1.0,2.0,0.0,9.0,78.0,78.0,0.0,0.0,9.0,18.0,28.0,9.0,No
org.apache.xerces.impl.xs.opti.DefaultDocument,DefaultDocument,Public Class,79.0,0.0,3.0,3.0,1.0,6.0,2.0,58.0,0.0,0.0,99.0,95.0,0.96,15.0,15.0,35.0,34.0,0.0,1.0,32.0,31.0,32.0,1.0,252.0,1.0,3.0,0.0,32.0,94.0,94.0,0.0,0.0,32.0,32.0,65.0,32.0,No
org.apache.xerces.impl.xs.opti.DefaultElement,DefaultElement,Public Class,69.0,0.0,3.0,0.0,1.0,3.0,2.0,40.0,0.0,0.0,69.0,13.0,0.19,5.0,5.0,25.0,23.0,0.0,1.0,21.0,21.0,22.0,0.0,122.0,1.0,3.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,21.0,44.0,22.0,No
org.apache.xerces.impl.xs.opti.DefaultNode,DefaultNode,Public Class,38.0,0.0,3.0,0.0,1.0,3.0,2.0,60.0,0.0,0.0,114.0,14.0,0.12,6.0,6.0,39.0,39.0,0.0,1.0,36.0,36.0,38.0,0.0,188.0,1.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,38.0,36.0,75.0,38.0,No
org.apache.xerces.impl.xs.opti.DefaultText,DefaultText,Public Class,59.0,0.0,4.0,10.0,1.0,14.0,2.0,13.0,0.0,0.0,51.0,150.0,2.94,2.0,2.0,26.0,13.0,0.0,1.0,12.0,12.0,12.0,0.0,214.0,1.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,25.0,12.0,No
org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler,DefaultXMLDocumentHandler,Public Class,52.0,0.0,3.0,11.0,1.0,14.0,4.0,64.0,0.0,0.0,158.0,610.0,3.86,12.0,12.0,100.0,56.0,0.0,2.0,6.0,6.0,52.0,3.0,832.0,1.0,1.0,0.0,52.0,96.0,96.0,0.0,0.0,52.0,9.0,62.0,52.0,No
org.apache.xerces.impl.xs.opti.ElementImpl,ElementImpl,Public Class,95.0,0.0,6.0,0.0,2.0,6.0,1.0,52.0,0.0,0.0,165.0,17.0,0.1,7.0,7.0,40.0,45.0,0.0,0.0,76.0,82.0,26.0,10.0,234.0,5.0,4.0,2.0,26.0,85.0,80.0,0.0,0.0,26.0,79.0,127.0,49.0,No
org.apache.xerces.impl.xs.opti.SchemaDOM,SchemaDOM,Public Class,105.0,1.0,11.0,2.0,3.0,13.0,1.0,47.0,4.0,2.0,286.0,68.0,0.24,15.0,15.0,64.0,71.0,10.0,0.0,178.0,175.0,22.0,7.0,400.0,9.0,4.0,3.0,26.0,84.0,73.0,5.0,0.0,11.0,159.0,228.0,69.0,No
org.apache.xerces.impl.xs.opti.NamedNodeMapImpl,NamedNodeMapImpl,Public Class,9.0,0.0,4.0,0.0,2.0,4.0,2.0,10.0,0.0,0.0,42.0,7.0,0.17,3.0,3.0,11.0,13.0,0.0,0.0,17.0,19.0,9.0,1.0,59.0,3.0,1.0,2.0,9.0,44.0,44.0,0.0,0.0,9.0,17.0,32.0,14.0,No
org.apache.xerces.impl.xs.opti.SchemaDOMParser,SchemaDOMParser,Public Class,75.0,1.0,10.0,8.0,2.0,18.0,1.0,65.0,0.0,2.0,267.0,245.0,0.92,24.0,24.0,69.0,63.0,0.0,0.0,161.0,127.0,23.0,13.0,573.0,8.0,2.0,4.0,23.0,80.0,80.0,1.0,0.0,22.0,116.0,175.0,53.0,No
org.apache.xerces.impl.xs.opti.SchemaDOMParser.BooleanStack,BooleanStack,Private Static Final Class,6.0,0.0,4.0,1.0,1.0,5.0,1.0,12.0,0.0,0.0,28.0,24.0,0.86,0.0,0.0,10.0,10.0,0.0,0.0,11.0,10.0,6.0,2.0,64.0,3.0,1.0,1.0,6.0,42.0,42.0,1.0,0.0,5.0,11.0,20.0,8.0,No
org.apache.xerces.impl.xs.opti.SchemaParsingConfig,SchemaParsingConfig,Public Class,55.0,3.0,18.0,12.0,4.0,31.0,2.0,153.0,0.0,22.0,469.0,363.0,0.77,36.0,36.0,129.0,85.0,0.0,0.0,306.0,233.0,23.0,20.0,967.0,20.0,3.0,4.0,23.0,88.0,72.0,2.0,6.0,15.0,221.0,308.0,95.0,No
org.apache.xerces.parsers.BasicParserConfiguration,BasicParserConfiguration,Public Abstract Class,32.0,1.0,8.0,9.0,2.0,17.0,2.0,78.0,0.0,8.0,188.0,303.0,1.61,18.0,18.0,83.0,61.0,0.0,3.0,99.0,81.0,22.0,7.0,547.0,8.0,2.0,3.0,22.0,90.0,87.0,0.0,7.0,15.0,91.0,130.0,38.0,No
org.apache.xerces.impl.xs.opti.TextImpl,TextImpl,Public Class,66.0,0.0,6.0,5.0,2.0,11.0,1.0,12.0,0.0,0.0,47.0,46.0,0.98,5.0,5.0,15.0,12.0,0.0,0.0,24.0,24.0,7.0,4.0,105.0,4.0,4.0,1.0,7.0,46.0,46.0,0.0,0.0,7.0,22.0,36.0,13.0,No
org.apache.xerces.impl.xs.SchemaGrammar.BuiltinAttrDecl,BuiltinAttrDecl,Private Static Class,21.0,0.0,4.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,18.0,3.0,0.17,5.0,5.0,8.0,5.0,0.0,0.0,5.0,5.0,4.0,0.0,22.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,10.0,4.0,No
org.apache.xerces.impl.xs.SchemaGrammar.BuiltinSchemaGrammar,BuiltinSchemaGrammar,Public Static Class,64.0,1.0,6.0,2.0,1.0,9.0,1.0,14.0,0.0,0.0,82.0,35.0,0.43,21.0,21.0,21.0,21.0,2.0,0.0,50.0,46.0,14.0,0.0,129.0,3.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,12.0,48.0,65.0,16.0,No
org.apache.xerces.impl.xs.SchemaGrammar.Schema4Annotations,Schema4Annotations,Public Static Final Class,69.0,1.0,9.0,2.0,1.0,12.0,1.0,35.0,0.0,0.0,169.0,48.0,0.28,27.0,27.0,44.0,44.0,2.0,0.0,125.0,114.0,19.0,0.0,250.0,1.0,2.0,0.0,19.0,0.0,0.0,5.0,0.0,12.0,114.0,134.0,19.0,No
org.apache.xerces.impl.xs.SchemaGrammar.XSAnyType,XSAnyType,Private Static Class,56.0,0.0,5.0,1.0,1.0,6.0,1.0,13.0,0.0,0.0,63.0,12.0,0.19,12.0,12.0,24.0,20.0,0.0,0.0,33.0,33.0,12.0,0.0,88.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,33.0,46.0,12.0,No
org.apache.xerces.impl.xs.util.XSNamedMap4Types,XSNamedMap4Types,Public Class,12.0,0.0,10.0,9.0,3.0,19.0,1.0,7.0,0.0,0.0,52.0,56.0,1.08,4.0,4.0,12.0,16.0,0.0,0.0,31.0,32.0,5.0,1.0,114.0,6.0,2.0,3.0,5.0,20.0,0.0,0.0,0.0,5.0,31.0,47.0,15.0,No
org.apache.xerces.impl.xs.util.XSNamedMapImpl,XSNamedMapImpl,Public Class,7.0,0.0,9.0,8.0,3.0,16.0,2.0,10.0,0.0,1.0,81.0,74.0,0.91,4.0,4.0,18.0,24.0,1.0,1.0,50.0,48.0,7.0,6.0,164.0,6.0,1.0,4.0,7.0,45.0,45.0,0.0,0.0,6.0,48.0,70.0,19.0,No
org.apache.xerces.parsers.XML11Configuration,XML11Configuration,Public Class,46.0,3.0,18.0,11.0,4.0,31.0,3.0,219.0,0.0,47.0,778.0,520.0,0.67,48.0,48.0,244.0,167.0,1.0,3.0,530.0,409.0,36.0,37.0,1483.0,20.0,2.0,4.0,36.0,93.0,85.0,1.0,11.0,23.0,416.0,550.0,142.0,No
org.apache.xerces.impl.xs.XSGroupDecl,XSGroupDecl,Public Class,7.0,0.0,3.0,4.0,1.0,7.0,2.0,9.0,0.0,0.0,27.0,39.0,1.44,8.0,8.0,12.0,12.0,0.0,0.0,11.0,7.0,7.0,4.0,74.0,2.0,1.0,0.0,7.0,82.0,82.0,0.0,0.0,7.0,11.0,19.0,9.0,No
org.apache.xerces.impl.xs.XSDDescription,XSDDescription,Public Class,36.0,0.0,4.0,3.0,1.0,8.0,2.0,20.0,0.0,9.0,97.0,120.0,1.24,3.0,3.0,37.0,36.0,0.0,0.0,53.0,39.0,18.0,5.0,235.0,3.0,2.0,1.0,18.0,77.0,77.0,0.0,0.0,18.0,53.0,74.0,21.0,No
