Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.jboss.modules.ModuleLoader.RealMBeanReg,RealMBeanReg,Private Static Final Class,4.0,0.0,5.0,0.0,2.0,5.0,2.0,4.0,0.0,0.0,22.0,1.0,0.05,5.0,5.0,6.0,6.0,1.0,0.0,9.0,7.0,4.0,1.0,27.0,2.0,1.0,1.0,4.0,25.0,25.0,0.0,0.0,3.0,6.0,13.0,6.0,No
org.jboss.modules.ModuleLoader.TempMBeanReg,TempMBeanReg,Private Static Final Class,3.0,0.0,11.0,0.0,3.0,11.0,2.0,3.0,0.0,0.0,36.0,0.0,0.0,7.0,7.0,6.0,7.0,0.0,0.0,20.0,18.0,3.0,1.0,39.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,10.0,23.0,8.0,No
org.jboss.modules.ModuleLoader.ModuleLoader.(Anon_1),(Anon_1),Anonymous Class,1.0,0.0,15.0,0.0,3.0,15.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,8.0,2.0,3.0,0.0,0.0,12.0,8.0,1.0,0.0,16.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,3.0,No
org.jboss.modules.ModuleLoader.defineModule.(Anon_3),(Anon_3),Anonymous Class,1.0,1.0,15.0,0.0,2.0,16.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,14.0,10.0,1.0,0.0,17.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,12.0,2.0,No
org.jboss.modules.ModuleLoader.iterateModules.(Anon_2),(Anon_2),Anonymous Class,3.0,0.0,9.0,0.0,3.0,9.0,1.0,4.0,0.0,0.0,30.0,0.0,0.0,6.0,6.0,1.0,6.0,0.0,0.0,21.0,13.0,3.0,2.0,34.0,6.0,2.0,3.0,3.0,50.0,33.0,0.0,0.0,3.0,12.0,19.0,9.0,No
org.jboss.modules.ModuleLoadError,ModuleLoadError,Public Class,5.0,0.0,3.0,6.0,1.0,8.0,1.0,6.0,0.0,1.0,17.0,33.0,1.94,3.0,3.0,7.0,7.0,0.0,0.0,5.0,4.0,5.0,0.0,56.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,11.0,5.0,No
org.jboss.modules.ModuleLoggerFinder.(Anon_1),(Anon_1),Anonymous Class,1.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.jboss.modules.ModuleLoggerFinder.DelegatingSystemLogger,DelegatingSystemLogger,Private Static Class,12.0,0.0,4.0,0.0,1.0,4.0,2.0,13.0,0.0,0.0,49.0,0.0,0.0,8.0,8.0,24.0,14.0,0.0,0.0,12.0,12.0,12.0,1.0,62.0,1.0,1.0,0.0,12.0,83.0,0.0,2.0,0.0,10.0,13.0,26.0,12.0,No
org.jboss.modules.ModuleLoggerFinder.JulSystemLogger,JulSystemLogger,Private Static Class,5.0,0.0,4.0,0.0,1.0,4.0,2.0,8.0,0.0,1.0,32.0,0.0,0.0,8.0,8.0,13.0,8.0,0.0,0.0,13.0,13.0,5.0,1.0,40.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,14.0,20.0,5.0,No
org.jboss.modules.ModuleLoggerFinder.QueueingSystemLogger,QueueingSystemLogger,Private Static Class,6.0,0.0,5.0,0.0,1.0,5.0,2.0,8.0,0.0,2.0,49.0,0.0,0.0,12.0,12.0,16.0,11.0,0.0,0.0,22.0,17.0,5.0,2.0,57.0,2.0,1.0,1.0,5.0,30.0,30.0,1.0,0.0,4.0,17.0,28.0,7.0,No
org.jboss.modules.ModuleLoggerFinder.SystemLogRecord,SystemLogRecord,Private Static Class,2.0,0.0,7.0,0.0,2.0,7.0,1.0,2.0,0.0,0.0,23.0,0.0,0.0,7.0,7.0,11.0,10.0,0.0,0.0,9.0,8.0,2.0,7.0,25.0,2.0,1.0,0.0,2.0,14.0,14.0,1.0,0.0,1.0,15.0,18.0,4.0,No
org.jboss.modules.ModuleLoggerFinder.(lambda_expr_1).(Anon_2),(Anon_2),Anonymous Class,1.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.jboss.modules.ModuleSpec.ServiceInfo,ServiceInfo,Static Final Class,3.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,14.0,8.0,0.57,1.0,1.0,6.0,6.0,3.0,0.0,4.0,4.0,3.0,2.0,26.0,1.0,1.0,0.0,3.0,33.0,33.0,0.0,0.0,0.0,6.0,10.0,3.0,No
org.jboss.modules.ModuleSpec.build.(Anon_1),(Anon_1),Anonymous Class,16.0,0.0,6.0,0.0,1.0,6.0,2.0,17.0,0.0,0.0,104.0,0.0,0.0,24.0,24.0,4.0,30.0,0.0,0.0,85.0,43.0,16.0,11.0,121.0,2.0,1.0,1.0,16.0,86.0,86.0,1.0,0.0,15.0,48.0,66.0,19.0,No
org.jboss.modules.ModuleSpec.buildAlias.(Anon_2),(Anon_2),Anonymous Class,3.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,7.0,3.0,3.0,0.0,12.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,No
org.jboss.modules.NativeLibraryResourceLoader.Identification,Identification,Static Class,3.0,0.0,24.0,0.0,6.0,24.0,1.0,11.0,3.0,14.0,316.0,11.0,0.03,10.0,10.0,60.0,62.0,0.0,0.0,261.0,231.0,0.0,0.0,338.0,7.0,1.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,181.0,269.0,17.0,No
org.jboss.modules.NativeLibraryResourceLoader.Identification.(Anon_1),(Anon_1),Anonymous Class,1.0,7.0,221.0,8.0,79.0,236.0,1.0,7.0,0.0,0.0,222.0,8.0,0.04,5.0,5.0,26.0,29.0,0.0,0.0,199.0,183.0,1.0,0.0,237.0,79.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,133.0,199.0,79.0,No
org.jboss.modules.PathResource,PathResource,Class,5.0,0.0,6.0,0.0,1.0,6.0,2.0,6.0,0.0,0.0,34.0,5.0,0.15,9.0,9.0,14.0,10.0,1.0,0.0,14.0,12.0,5.0,3.0,45.0,2.0,1.0,1.0,5.0,53.0,53.0,0.0,0.0,4.0,14.0,21.0,9.0,No
org.jboss.modules.ref.PhantomReference,PhantomReference,Public Generic Class,6.0,0.0,4.0,0.0,1.0,4.0,3.0,6.0,0.0,0.0,27.0,14.0,0.52,7.0,7.0,10.0,9.0,0.0,0.0,10.0,10.0,6.0,2.0,47.0,1.0,2.0,0.0,6.0,50.0,50.0,0.0,0.0,6.0,12.0,19.0,6.0,No
org.jboss.modules.ref.Reference.Type,Type,Enum Type,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,20.0,2.86,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,28.0,0.0,1.0,0.0,2.0,,,0.0,0.0,2.0,0.0,1.0,0.0,No
org.jboss.modules.ref.References,References,Public Final Class,5.0,0.0,11.0,10.0,4.0,20.0,1.0,13.0,4.0,1.0,97.0,54.0,0.56,12.0,12.0,19.0,18.0,0.0,0.0,62.0,38.0,1.0,0.0,164.0,6.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,4.0,34.0,52.0,20.0,No
org.jboss.modules.ref.References.ReaperThread,ReaperThread,Static Final Class,2.0,0.0,7.0,0.0,3.0,7.0,1.0,3.0,1.0,1.0,23.0,0.0,0.0,7.0,7.0,8.0,6.0,0.0,0.0,12.0,11.0,1.0,0.0,26.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,10.0,14.0,6.0,No
org.jboss.modules.ref.References.(Anon_1),(Anon_1),Anonymous Class,5.0,0.0,3.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,15.0,0.0,0.0,3.0,3.0,1.0,5.0,0.0,0.0,10.0,4.0,5.0,0.0,19.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,9.0,5.0,No
org.jboss.modules.ref.StrongReference,StrongReference,Public Generic Class,7.0,0.0,3.0,0.0,1.0,3.0,2.0,8.0,0.0,0.0,27.0,11.0,0.41,3.0,3.0,11.0,10.0,0.0,0.0,8.0,8.0,7.0,2.0,46.0,1.0,1.0,0.0,7.0,64.0,43.0,0.0,0.0,7.0,10.0,18.0,7.0,No
org.jboss.modules.ref.WeakReference,WeakReference,Public Generic Class,8.0,0.0,4.0,0.0,1.0,4.0,3.0,8.0,0.0,0.0,33.0,14.0,0.42,7.0,7.0,12.0,11.0,0.0,0.0,12.0,12.0,8.0,2.0,55.0,1.0,2.0,0.0,8.0,63.0,38.0,0.0,0.0,8.0,14.0,23.0,8.0,No
org.jboss.modules.ref.SoftReference,SoftReference,Public Generic Class,8.0,0.0,4.0,0.0,1.0,4.0,3.0,8.0,0.0,0.0,33.0,14.0,0.42,7.0,7.0,12.0,11.0,0.0,0.0,12.0,12.0,8.0,2.0,55.0,1.0,2.0,0.0,8.0,63.0,38.0,0.0,0.0,8.0,14.0,23.0,8.0,No
org.jboss.modules.ResourceLoaderModuleFinder.NestedResourceRootFactory,NestedResourceRootFactory,Static Class,2.0,0.0,5.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,13.0,0.0,0.0,4.0,4.0,5.0,5.0,1.0,0.0,5.0,5.0,2.0,1.0,15.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,3.0,No
org.jboss.modules.ServiceResourceLoader,ServiceResourceLoader,Final Class,13.0,0.0,11.0,0.0,3.0,11.0,1.0,5.0,1.0,1.0,46.0,2.0,0.04,13.0,13.0,12.0,10.0,2.0,0.0,26.0,24.0,3.0,1.0,53.0,7.0,2.0,2.0,4.0,50.0,50.0,0.0,0.0,2.0,19.0,31.0,11.0,No
org.jboss.modules.security.FactoryPermissionCollection,FactoryPermissionCollection,Public Final Class,6.0,0.0,6.0,1.0,2.0,7.0,1.0,8.0,0.0,1.0,41.0,11.0,0.27,5.0,5.0,12.0,13.0,2.0,0.0,19.0,18.0,6.0,2.0,60.0,6.0,2.0,5.0,6.0,75.0,25.0,0.0,0.0,4.0,15.0,29.0,11.0,No
org.jboss.modules.security.ImmediatePermissionFactory,ImmediatePermissionFactory,Public Final Class,2.0,0.0,5.0,3.0,2.0,7.0,2.0,2.0,0.0,0.0,12.0,10.0,0.83,2.0,2.0,4.0,4.0,0.0,0.0,4.0,4.0,2.0,1.0,24.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,3.0,No
org.jboss.modules.security.LoadedPermissionFactory,LoadedPermissionFactory,Public Final Class,2.0,0.0,13.0,4.0,3.0,17.0,2.0,3.0,0.0,0.0,33.0,13.0,0.39,7.0,7.0,9.0,9.0,0.0,0.0,18.0,16.0,2.0,5.0,49.0,4.0,1.0,1.0,2.0,10.0,10.0,0.0,0.0,2.0,16.0,24.0,6.0,No
org.jboss.modules.security.UninitializedPermission,UninitializedPermission,Final Class,5.0,0.0,3.0,0.0,1.0,3.0,1.0,7.0,0.0,2.0,19.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,7.0,6.0,5.0,0.0,26.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,7.0,13.0,5.0,No
org.jboss.modules.SecurityActions.(Anon_1),(Anon_1),Anonymous Class,1.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.jboss.modules.SecurityActions.setContextClassLoader.(Anon_2),(Anon_2),Anonymous Class,1.0,0.0,7.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,6.0,3.0,1.0,0.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.jboss.modules.Utils.JrtFileVisitor,JrtFileVisitor,Private Static Class,5.0,0.0,5.0,0.0,1.0,5.0,2.0,6.0,0.0,2.0,28.0,0.0,0.0,7.0,7.0,14.0,10.0,0.0,0.0,10.0,8.0,5.0,1.0,34.0,2.0,1.0,1.0,5.0,60.0,60.0,1.0,0.0,4.0,10.0,17.0,7.0,No
org.jboss.modules.Utils.findServices.(Anon_2),(Anon_2),Anonymous Class,1.0,2.0,23.0,0.0,1.0,25.0,1.0,2.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,18.0,13.0,1.0,0.0,26.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,19.0,1.0,No
org.jboss.modules.Utils.findServices.(Anon_2).iterator.(Anon_3),(Anon_3),Anonymous Class,2.0,0.0,9.0,0.0,3.0,9.0,1.0,2.0,0.0,0.0,20.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,15.0,12.0,2.0,1.0,22.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,11.0,17.0,6.0,No
org.jboss.modules.Utils.getSystemLocalLoader.(Anon_1),(Anon_1),Anonymous Class,3.0,0.0,14.0,0.0,4.0,14.0,2.0,2.0,0.0,0.0,43.0,1.0,0.02,18.0,18.0,5.0,8.0,0.0,0.0,33.0,21.0,3.0,0.0,46.0,7.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,17.0,26.0,12.0,No
org.jboss.modules.Version.Iterator,Iterator,Public Class,16.0,0.0,6.0,6.0,2.0,11.0,1.0,16.0,0.0,0.0,93.0,96.0,1.03,5.0,5.0,34.0,36.0,1.0,0.0,50.0,41.0,16.0,1.0,205.0,3.0,1.0,1.0,16.0,6.0,6.0,0.0,0.0,15.0,45.0,71.0,25.0,No
org.jboss.modules.Version.Serialized,Serialized,Static Final Class,2.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,10.0,0.0,0.0,2.0,2.0,5.0,5.0,2.0,0.0,3.0,2.0,2.0,1.0,12.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,No
org.jboss.modules.VersionDetection,VersionDetection,Public Final Class,2.0,0.0,9.0,4.0,3.0,12.0,1.0,1.0,1.0,0.0,19.0,10.0,0.53,9.0,9.0,7.0,7.0,0.0,0.0,10.0,10.0,1.0,0.0,30.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,7.0,14.0,5.0,No
org.jboss.modules.xml.ModuleXmlParser.DefaultResourceRootFactory,DefaultResourceRootFactory,Static Class,2.0,0.0,15.0,0.0,3.0,15.0,2.0,3.0,0.0,1.0,33.0,0.0,0.0,6.0,6.0,9.0,9.0,0.0,0.0,19.0,15.0,2.0,0.0,36.0,5.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,15.0,22.0,6.0,No
org.jboss.modules.xml.ModuleXmlParser.getNoopPropsCallback.(Anon_1),(Anon_1),Anonymous Class,1.0,0.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,No
org.jboss.modules.xml.ModuleXmlParser.parseModuleContents.(Anon_2),(Anon_2),Anonymous Class,1.0,0.0,7.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,7.0,4.0,1.0,0.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,No
org.jboss.modules.xml.SystemPropertyConditionBuilder,SystemPropertyConditionBuilder,Class,2.0,0.0,6.0,0.0,2.0,6.0,1.0,6.0,0.0,0.0,35.0,1.0,0.03,4.0,4.0,12.0,13.0,0.0,0.0,16.0,15.0,2.0,1.0,41.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,16.0,26.0,4.0,No
org.jboss.modules.xml.PolicyExpander,PolicyExpander,Final Class,5.0,0.0,25.0,1.0,5.0,26.0,1.0,6.0,4.0,6.0,131.0,12.0,0.09,4.0,4.0,20.0,23.0,1.0,0.0,91.0,62.0,1.0,0.0,148.0,14.0,1.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,57.0,79.0,24.0,No
org.jboss.modules.xml.PolicyExpander.getEnvironmentVariable.(Anon_1),(Anon_1),Anonymous Class,1.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.jboss.modules.xml.PolicyExpander.getSystemProperty.(Anon_2),(Anon_2),Anonymous Class,1.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.jboss.modules.xml.SystemPropertyConditionBuilder.Condition,Condition,Private Static Class,2.0,0.0,8.0,1.0,2.0,8.0,1.0,2.0,0.0,0.0,20.0,1.0,0.05,1.0,1.0,8.0,8.0,0.0,0.0,9.0,8.0,2.0,3.0,22.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,11.0,15.0,3.0,No
org.jboss.modules.AbstractModuleTestCase,AbstractModuleTestCase,Public Abstract Class,4.0,0.0,11.0,1.0,3.0,12.0,1.0,5.0,2.0,0.0,45.0,7.0,0.16,15.0,15.0,13.0,12.0,0.0,17.0,28.0,25.0,2.0,0.0,57.0,6.0,1.0,3.0,4.0,0.0,0.0,1.0,2.0,1.0,18.0,32.0,11.0,No
org.jboss.modules.util.Util,Util,Public Class,6.0,0.0,6.0,0.0,1.0,6.0,1.0,7.0,6.0,0.0,40.0,5.0,0.13,13.0,13.0,17.0,17.0,0.0,0.0,22.0,19.0,0.0,0.0,52.0,2.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,6.0,19.0,29.0,8.0,No
org.jboss.modules.AbstractResourceLoaderTestCase,AbstractResourceLoaderTestCase,Public Abstract Class,19.0,0.0,9.0,0.0,1.0,9.0,1.0,19.0,0.0,0.0,116.0,5.0,0.04,19.0,19.0,46.0,34.0,0.0,4.0,72.0,71.0,15.0,1.0,140.0,2.0,2.0,1.0,15.0,31.0,0.0,1.0,2.0,12.0,74.0,89.0,14.0,No
org.jboss.modules.ClassDefinerTest,ClassDefinerTest,Public Class,6.0,2.0,26.0,0.0,2.0,28.0,1.0,7.0,0.0,0.0,55.0,2.0,0.04,23.0,23.0,16.0,18.0,0.0,0.0,36.0,24.0,2.0,1.0,64.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,25.0,36.0,3.0,No
org.jboss.modules.ClassDefinerTest.setupModuleLoader.(Anon_1),(Anon_1),Anonymous Class,5.0,0.0,3.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,16.0,0.0,0.0,6.0,6.0,0.0,5.0,0.0,0.0,11.0,5.0,5.0,0.0,20.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,5.0,No
org.jboss.modules.util.TestModuleLoader,TestModuleLoader,Public Class,41.0,0.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,16.0,6.0,0.38,6.0,6.0,7.0,6.0,0.0,0.0,5.0,5.0,4.0,1.0,27.0,1.0,3.0,0.0,4.0,50.0,50.0,0.0,1.0,3.0,5.0,10.0,4.0,No
org.jboss.modules.ClassFilteringTest,ClassFilteringTest,Public Class,14.0,5.0,24.0,2.0,1.0,31.0,1.0,12.0,0.0,0.0,49.0,10.0,0.2,18.0,18.0,22.0,21.0,0.0,0.0,42.0,32.0,2.0,0.0,71.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,33.0,36.0,2.0,No
org.jboss.modules.test.BarImpl,BarImpl,Public Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
org.jboss.modules.test.QuxBar,QuxBar,Public Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
org.jboss.modules.test.QuxFoo,QuxFoo,Public Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
org.jboss.modules.test.QuxImpl,QuxImpl,Public Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
org.jboss.modules.util.ModulesTestBase,ModulesTestBase,Public Abstract Class,12.0,0.0,5.0,0.0,1.0,5.0,1.0,20.0,0.0,0.0,86.0,10.0,0.12,20.0,20.0,37.0,34.0,0.0,2.0,39.0,37.0,12.0,1.0,116.0,3.0,1.0,1.0,12.0,67.0,25.0,0.0,11.0,1.0,36.0,59.0,16.0,No
org.jboss.modules.util.TestResourceLoader,TestResourceLoader,Public Class,23.0,0.0,6.0,0.0,2.0,6.0,1.0,31.0,2.0,0.0,172.0,6.0,0.03,16.0,16.0,55.0,61.0,2.0,0.0,103.0,76.0,12.0,4.0,209.0,4.0,2.0,2.0,14.0,88.0,79.0,5.0,0.0,7.0,76.0,121.0,24.0,No
org.jboss.modules.util.TestResourceLoader.TestResourceLoaderBuilder,TestResourceLoaderBuilder,Public Static Class,9.0,1.0,10.0,0.0,1.0,10.0,1.0,15.0,0.0,0.0,89.0,0.0,0.0,10.0,10.0,18.0,28.0,0.0,0.0,58.0,37.0,9.0,1.0,104.0,3.0,1.0,2.0,9.0,67.0,22.0,1.0,0.0,8.0,36.0,59.0,12.0,No
org.jboss.modules.ClassPathModuleLoaderTest,ClassPathModuleLoaderTest,Public Class,8.0,0.0,12.0,2.0,1.0,15.0,1.0,4.0,1.0,0.0,51.0,15.0,0.29,16.0,16.0,36.0,32.0,0.0,0.0,36.0,27.0,3.0,0.0,70.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,35.0,41.0,5.0,No
org.jboss.modules.ConcurrentClassLoaderTest,ConcurrentClassLoaderTest,Public Class,1.0,4.0,36.0,5.0,3.0,45.0,1.0,9.0,0.0,0.0,76.0,10.0,0.13,10.0,10.0,24.0,20.0,0.0,0.0,50.0,42.0,1.0,2.0,95.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.0,54.0,3.0,No
org.jboss.modules.ConcurrentClassLoaderTest.TestConcurrentClassLoader,TestConcurrentClassLoader,Private Static Final Class,35.0,0.0,11.0,0.0,3.0,11.0,1.0,3.0,0.0,0.0,36.0,0.0,0.0,11.0,11.0,12.0,9.0,0.0,0.0,21.0,18.0,2.0,3.0,39.0,5.0,4.0,2.0,2.0,17.0,17.0,1.0,1.0,0.0,16.0,24.0,6.0,No
org.jboss.modules.ConcurrentClassLoaderTest.testClassLoadingDeadlockAvoidance.(Anon_1),(Anon_1),Anonymous Class,1.0,0.0,9.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,8.0,4.0,1.0,0.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,2.0,No
org.jboss.modules.ConcurrentClassLoaderTest.testClassLoadingDeadlockAvoidance.(Anon_2),(Anon_2),Anonymous Class,1.0,0.0,9.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,8.0,4.0,1.0,0.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,2.0,No
org.jboss.modules.test.ClassA,ClassA,Public Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
org.jboss.modules.test.ClassB,ClassB,Public Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
org.jboss.modules.test.ClassC,ClassC,Public Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
org.jboss.modules.test.ClassD,ClassD,Public Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
org.jboss.modules.ConditionalResourceTest,ConditionalResourceTest,Public Class,6.0,0.0,11.0,2.0,1.0,13.0,1.0,2.0,1.0,0.0,24.0,9.0,0.38,14.0,14.0,16.0,14.0,0.0,0.0,16.0,13.0,1.0,0.0,35.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,16.0,19.0,2.0,No
